label,N,T,horizon,step,example,estimator,split,current_date,target_window_start,target_date,ewma_half_life,input_flag_loss,post_reconstruction_flag_loss,relative_frobenius,gaussian_nll_per_asset,gmv_long_short_variance,gmv_long_short_annualised_volatility,gmv_long_only_variance,gmv_long_only_annualised_volatility,flag_market_1_loss,flag_top_3_loss,flag_top_6_loss,flag_nested_loss,raw_min_eigenvalue,raw_max_eigenvalue,raw_condition_number,score_eigenvalue_floor,n_eigenvalues_floored,score_condition_number
sp500_full,357,357,42,14,330,Oracle 3 - future rolling correlation,test,2019-12-19,2019-12-20,2020-02-21,inf,0.0,0.019499841197240082,0.6312125714860758,-8.339649726908885,4.128176451854153e-06,0.03225368918228187,1.2892624948775072e-05,0.05699948672656025,0.1159298339075604,0.5291577906518466,0.5567275689614016,0.40060506450693617,8.096201218590475e-07,0.021426824716073805,26465.281849558767,2.1426824716073805e-10,0,26465.281849558767
sp500_full,357,357,42,14,330,Oracle 4 - future correlation and scale,test,2019-12-19,2019-12-20,2020-02-21,inf,0.0,0.019499841197240082,0.5419780141003935,-8.557413176440397,1.1179136041384022e-05,0.05307675840166554,1.0707764506953889e-05,0.05194570873279505,0.09013344073867868,0.37931814078824,0.4661062636411226,0.31185261505601375,4.684560738032868e-07,0.015851974629670126,33838.76422173716,1.5851974629670127e-10,0,33838.76422173716
sp500_full,357,357,42,14,331,Control - frozen Flag/QIS/EWMA,test,2020-01-10,2020-01-13,2020-03-12,inf,0.03886925054100197,0.02698667927603218,0.9492543360863613,-5.91375558972964,0.000947439476184325,0.48862536569282805,0.0007853919268726284,0.4448806194608868,0.2061807027757354,0.4964760486203581,0.6280165893676385,0.4435577802545773,8.972591905593106e-07,0.020481767652796332,22827.035786648146,2.0481767652796333e-10,0,22827.035786648146
sp500_full,357,357,42,14,331,Oracle 1 - future Flag,test,2020-01-10,2020-01-13,2020-03-12,inf,0.0,0.007084776275919895,0.947783477486057,-6.042793609742362,0.0007300601714268728,0.42892326026874783,0.0006674735117042054,0.41012598667904443,0.18619791023841759,0.4839513103746078,0.6137640326760082,0.42797108442967785,8.93942129492678e-07,0.02052340197227236,22958.311612318368,2.052340197227236e-10,0,22958.311612318368
sp500_full,357,357,42,14,331,Oracle 2 - future Flag and spectrum,test,2020-01-10,2020-01-13,2020-03-12,inf,0.0,0.015105284360206835,0.9413465731754896,-6.291420300711399,0.0006152762221556217,0.3937633908620971,0.0006621528089246372,0.408488075528538,0.17580894319671647,0.47625618854310064,0.6120209520351508,0.4213620279249894,1.7352479514733617e-06,0.02296998650482904,13237.293543741527,2.296998650482904e-10,0,13237.293543741527
sp500_full,357,357,42,14,331,Oracle 3 - future rolling correlation,test,2020-01-10,2020-01-13,2020-03-12,inf,0.0,0.024787353058259434,0.9411858744025366,-7.222358368619573,0.00034204969981264997,0.29359244600770606,0.0006477129919339307,0.4040094973727109,0.1755078995185395,0.4798739008003728,0.6032737451316569,0.41955184848352306,1.834658448303125e-06,0.02298834800570149,12530.042323116548,2.298834800570149e-10,0,12530.042323116548
sp500_full,357,357,42,14,331,Oracle 4 - future correlation and scale,test,2020-01-10,2020-01-13,2020-03-12,inf,0.0,0.024787353058259434,0.7063396104850342,-7.103883695338279,0.00014985391970995975,0.19432752704367404,0.0003450312610990623,0.2948692554285097,0.09259098165313784,0.24471983535364158,0.5365545015799936,0.29128843952892436,8.810203590650993e-06,0.10849615547926257,12314.829545414137,1.0849615547926258e-09,0,12314.829545414137
sp500_full,357,357,42,14,332,Control - frozen Flag/QIS/EWMA,test,2020-01-31,2020-02-03,2020-04-02,inf,0.08032215013895065,0.05683481846997231,0.9794188645478146,8.65013866769924,0.0028743537522578546,0.8510799877620078,0.002108815970470558,0.7289867108244023,0.21803519759287238,0.5973661810236485,0.6872683279017665,0.5008899021727625,1.280242865604992e-07,0.0209204026240879,163409.64035914972,2.09204026240879e-10,0,163409.64035914972
sp500_full,357,357,42,14,332,Oracle 1 - future Flag,test,2020-01-31,2020-02-03,2020-04-02,inf,1.4802973661668753e-16,0.0031378383187777737,0.9789229880138726,8.333890074426145,0.0018172278631169256,0.6767136924176023,0.0017500545762167408,0.6640886636636848,0.18919888871576573,0.5808001781464941,0.6770545575934167,0.48235120815189214,1.269731451928646e-07,0.020630927755826957,162482.60783404094,2.0630927755826957e-10,0,162482.60783404094
sp500_full,357,357,42,14,332,Oracle 2 - future Flag and spectrum,test,2020-01-31,2020-02-03,2020-04-02,inf,1.4802973661668753e-16,0.004879993935328946,0.9755934481813939,1.0695038711885196,0.0012083822453198632,0.551826354771685,0.0017335127856253978,0.6609426767712917,0.17389660916155436,0.5772991377729219,0.6754843774747377,0.4755600414697379,1.2899080177556753e-06,0.023751994510876603,18413.71181815193,2.37519945108766e-10,0,18413.71181815193
sp500_full,357,357,42,14,332,Oracle 3 - future rolling correlation,test,2020-01-31,2020-02-03,2020-04-02,inf,4.6876083261951055e-16,0.0030228443899689024,0.975506716600549,-3.775150491014565,0.0008494595660690398,0.4626703044819259,0.001636751325065343,0.6422315267226193,0.17289939965838586,0.5811177302790105,0.6740457799739401,0.47602096997044546,1.3818617178076281e-06,0.023751920062820377,17188.347977758316,2.375192006282038e-10,0,17188.347977758316
sp500_full,357,357,42,14,332,Oracle 4 - future correlation and scale,test,2020-01-31,2020-02-03,2020-04-02,inf,4.6876083261951055e-16,0.0030228443899689024,0.6867339529874661,-6.026233998361762,0.00046300483499154546,0.3415804713649032,0.0006787656871722241,0.41358064892763113,0.0660915795416046,0.43318956090806465,0.5540583185170208,0.35111315298889667,2.054355198588505e-05,0.285953228076842,13919.36644029782,2.85953228076842e-09,0,13919.36644029782
sp500_full,357,357,42,14,333,Control - frozen Flag/QIS/EWMA,test,2020-02-21,2020-02-24,2020-04-23,inf,0.08800070133407913,0.07113834604372894,0.9819696311080585,1.906528570937749,0.0027215627509336138,0.828150839663446,0.0024896616219637173,0.7920825264673226,0.23105377646551384,0.6058579929572392,0.6516263343865429,0.49617936793643197,8.076255773907879e-07,0.02167046543604453,26832.31690860477,2.1670465436044532e-10,0,26832.31690860477
sp500_full,357,357,42,14,333,Oracle 1 - future Flag,test,2020-02-21,2020-02-24,2020-04-23,inf,9.868649107779168e-16,0.004569402416808712,0.9814679664158162,0.8986423340521031,0.0021584230493651617,0.7375110903844231,0.001859496236090095,0.6845385683032797,0.18920556038881797,0.5813617884448805,0.6286683391760349,0.46641189600324445,8.023253072569764e-07,0.02108093215302893,26274.793979889917,2.108093215302893e-10,0,26274.793979889917
sp500_full,357,357,42,14,333,Oracle 2 - future Flag and spectrum,test,2020-02-21,2020-02-24,2020-04-23,inf,9.868649107779168e-16,0.0056004689928917314,0.9779425190729049,0.778989301516055,0.0014733375274132285,0.6093283654222357,0.001815622333434416,0.6764146864353795,0.1703903565992989,0.5785325157710102,0.6295012599077968,0.45947471075936863,1.4537998350732701e-06,0.02489243167005907,17122.323905618352,2.489243167005907e-10,0,17122.323905618352
sp500_full,357,357,42,14,333,Oracle 3 - future rolling correlation,test,2020-02-21,2020-02-24,2020-04-23,inf,2.220446049250313e-15,0.0032797802348891983,0.9778879097419019,-3.1546998845986063,0.0004090537168712193,0.3210631349930217,0.0017846077829906072,0.6706125269584762,0.16747092365508387,0.5818001188601879,0.6258056838759212,0.4583589087970643,1.5122412013258495e-06,0.024824983244295117,16416.020951241073,2.482498324429512e-10,0,16416.020951241073
sp500_full,357,357,42,14,333,Oracle 4 - future correlation and scale,test,2020-02-21,2020-02-24,2020-04-23,inf,2.220446049250313e-15,0.0032797802348891983,0.6699988524701024,-5.92717566183531,0.00035822125767513,0.30045258683215353,0.0007076482842411215,0.422288251824228,0.051800217159755135,0.43431897755617954,0.5026200148547714,0.3295797365235687,2.6274596993907115e-05,0.3459973584672515,13168.512481751317,3.4599735846725148e-09,0,13168.512481751317
sp500_full,357,357,42,14,334,Control - frozen Flag/QIS/EWMA,test,2020-03-12,2020-03-13,2020-05-13,inf,0.09016409782256378,0.0747214802790087,0.9597813376890864,-2.860943382408277,0.0007871657519924632,0.44538272250066097,0.001133525176150298,0.534460797804549,0.19784521611863437,0.6358542851711172,0.6508441169707625,0.49484787275350467,2.939627559677304e-06,0.03493428429115892,11883.91508174383,3.493428429115892e-10,0,11883.91508174383
sp500_full,357,357,42,14,334,Oracle 1 - future Flag,test,2020-03-12,2020-03-13,2020-05-13,inf,4.9343245538895844e-17,0.007377938770511392,0.9586436210522153,-3.442866680958498,0.0005270123014516536,0.3644270845667439,0.0008586041549095094,0.46515400356999653,0.16143875327077695,0.624396618947845,0.6147741339702522,0.4668698353962914,2.9161143519655633e-06,0.03422564581955133,11736.729664418695,3.422564581955133e-10,0,11736.729664418695
sp500_full,357,357,42,14,334,Oracle 2 - future Flag and spectrum,test,2020-03-12,2020-03-13,2020-05-13,inf,4.9343245538895844e-17,0.00375261143233833,0.955015834644501,-1.9937652348966384,0.002324736858028498,0.7653977320473203,0.0008452623510404892,0.4615258524310456,0.14953072783705812,0.6197578601002012,0.6198756228456356,0.4630547369276316,5.569279169377951e-07,0.03700371128180913,66442.55056429894,3.7003711281809133e-10,0,66442.55056429894
sp500_full,357,357,42,14,334,Oracle 3 - future rolling correlation,test,2020-03-12,2020-03-13,2020-05-13,inf,1.9737298215558337e-16,0.002864831361484731,0.9547920699751267,-5.228558534071935,0.0005748443747173264,0.3806058097674893,0.0008429467489037218,0.46089324221964667,0.14599073439200194,0.6105220257386937,0.5931903239207571,0.44990102801715093,5.555005095037965e-07,0.036973307118191856,66558.5476262091,3.6973307118191857e-10,0,66558.5476262091
sp500_full,357,357,42,14,334,Oracle 4 - future correlation and scale,test,2020-03-12,2020-03-13,2020-05-13,inf,1.9737298215558337e-16,0.002864831361484731,0.6393599675768067,-6.088052651259987,0.00017986200001613228,0.21289721464609473,0.0003553562918476665,0.2992487018277806,0.04205871745233625,0.451343481065077,0.5200820494630264,0.3378280826601465,5.095366400229572e-06,0.2825180459639623,55446.070757783666,2.825180459639623e-09,0,55446.070757783666
sp500_full,357,357,42,14,335,Control - frozen Flag/QIS/EWMA,test,2020-04-02,2020-04-03,2020-06-03,inf,0.051240028549463766,0.05598318819680353,0.8317946271202916,-6.539136672690702,0.0003356454420307661,0.29083096704400835,0.00017116139984100378,0.20768406958631408,0.17584710159138728,0.5772339660577159,0.4929660510825451,0.41534903957721614,3.933650671978665e-06,0.05480437303699822,13932.191139237862,5.480437303699822e-10,0,13932.191139237862
sp500_full,357,357,42,14,335,Oracle 1 - future Flag,test,2020-04-02,2020-04-03,2020-06-03,inf,3.454027187722709e-16,0.0071342963639650205,0.8207905749775528,-6.66104254156922,0.00033188037115273246,0.28919518241230885,0.00014278351989582383,0.18968776189767123,0.13601208971185463,0.5652732235797124,0.44411162968831225,0.3817989809932931,3.9532661726771635e-06,0.055177853972926245,13957.535759743605,5.517785397292625e-10,0,13957.535759743605
sp500_full,357,357,42,14,335,Oracle 2 - future Flag and spectrum,test,2020-04-02,2020-04-03,2020-06-03,inf,3.454027187722709e-16,0.0029424565424692613,0.814382663068393,-6.2604698187752685,0.00037163113239582784,0.30602458294024126,0.00014401340661222606,0.19050296183073104,0.13039123989955015,0.5260125361719442,0.4417190754365885,0.36604095050269425,9.172599840294508e-07,0.05657350428241101,61676.62960057198,5.657350428241101e-10,0,61676.62960057198
sp500_full,357,357,42,14,335,Oracle 3 - future rolling correlation,test,2020-04-02,2020-04-03,2020-06-03,inf,8.388351741612293e-16,0.0022534373205298623,0.8124644182941622,-7.1979177176345726,0.0001550151949166611,0.1976457161665757,0.000151331190397934,0.1952830253254987,0.1259715063042336,0.529913454731161,0.42671165202698297,0.3608655376874592,8.919209404853607e-07,0.056741365944196584,63617.03528714033,5.674136594419658e-10,0,63617.03528714033
