label,N,T,horizon,step,example,estimator,split,current_date,target_window_start,target_date,ewma_half_life,input_flag_loss,post_reconstruction_flag_loss,relative_frobenius,gaussian_nll_per_asset,gmv_long_short_variance,gmv_long_short_annualised_volatility,gmv_long_only_variance,gmv_long_only_annualised_volatility,flag_market_1_loss,flag_top_3_loss,flag_top_6_loss,flag_nested_loss,raw_min_eigenvalue,raw_max_eigenvalue,raw_condition_number,score_eigenvalue_floor,n_eigenvalues_floored,score_condition_number
cac40_full,23,250,42,14,379,Control - frozen Flag/QIS/EWMA,test,2021-10-11,2021-10-12,2021-12-08,252.0,0.03432650712080917,0.035391584823017866,0.5206214140468927,-7.748154889119971,6.080483216575172e-05,0.1237853695142097,6.796744894359955e-05,0.13087321014549572,0.29282842248114127,0.3789004160231931,0.3570710079928509,0.34293328216572844,5.238324025761836e-05,0.002268804987967541,43.31165801904698,2.268804987967541e-11,0,43.31165801904698
cac40_full,23,250,42,14,379,Oracle 1 - future Flag,test,2021-10-11,2021-10-12,2021-12-08,252.0,0.0,0.0015438992935937878,0.5140825934532284,-7.769668160141117,5.9339712277152484e-05,0.12228494385590741,6.695237774587151e-05,0.12989225993861073,0.301108243169278,0.3725801369424046,0.3449058648668612,0.33953141499284795,5.089322406246141e-05,0.002173241861856583,42.70198836665086,2.173241861856583e-11,0,42.70198836665086
cac40_full,23,250,42,14,379,Oracle 2 - future Flag and spectrum,test,2021-10-11,2021-10-12,2021-12-08,252.0,0.0,0.0019302048473598275,0.529757609807386,-7.760192964111026,6.0623262925223266e-05,0.12360041366094315,6.777824432317222e-05,0.13069092382196784,0.3423735688199867,0.3760103158690588,0.34207366198194283,0.35348584889032947,5.051341766685839e-05,0.002128445898097968,42.136248078387915,2.128445898097968e-11,0,42.136248078387915
cac40_full,23,250,42,14,379,Oracle 3 - future rolling correlation,test,2021-10-11,2021-10-12,2021-12-08,252.0,1.9737298215558337e-16,0.0008077170143518572,0.522644474609728,-7.789244556832488,5.9153977113134606e-05,0.12209341600803018,6.607609883550828e-05,0.12903943934529508,0.3504583698875018,0.3712723208295708,0.3198513762428359,0.3471940223199695,5.001077127388267e-05,0.0021149606181892016,42.290101998361024,2.1149606181892016e-11,0,42.290101998361024
cac40_full,23,250,42,14,379,Oracle 4 - future correlation and scale,test,2021-10-11,2021-10-12,2021-12-08,252.0,1.9737298215558337e-16,0.0008077170143518572,0.44694728139739504,-7.910908993215051,4.064995714172982e-05,0.10121160605244793,4.6525299645149865e-05,0.10827915547591681,0.4325770032282157,0.07468533188385222,0.24283872926561548,0.25003368812589444,4.666307664291002e-05,0.002175256659578126,46.61622884886726,2.175256659578126e-11,0,46.61622884886726
cac40_full,23,250,42,14,380,Control - frozen Flag/QIS/EWMA,test,2021-10-29,2021-11-01,2021-12-28,252.0,0.031715884039181165,0.030496091607599373,0.5989756665627792,-7.817177702323464,6.263867655910349e-05,0.12563815699417943,6.857093811051065e-05,0.13145294368650967,0.5277275467526445,0.3696916798803007,0.3402853109073776,0.41256817918010763,4.550061147306781e-05,0.0019475842744138873,42.80347475256851,1.9475842744138872e-11,0,42.80347475256851
cac40_full,23,250,42,14,380,Oracle 1 - future Flag,test,2021-10-29,2021-11-01,2021-12-28,252.0,5.921189464667501e-16,0.0013057247514509528,0.5950799057949058,-7.842195531610568,6.233524023389637e-05,0.12533347732725636,6.814453880080928e-05,0.1310435949514662,0.5532160570802448,0.369168248414544,0.32850948143059294,0.41696459564179394,4.520769674087482e-05,0.00190018657648905,42.032368677853576,1.90018657648905e-11,0,42.032368677853576
cac40_full,23,250,42,14,380,Oracle 2 - future Flag and spectrum,test,2021-10-29,2021-11-01,2021-12-28,252.0,5.921189464667501e-16,0.0011426591225770376,0.5864128809705256,-7.844213486220386,6.13879954433834e-05,0.12437754962907341,6.758137085275335e-05,0.13050097875071223,0.5340146573020876,0.36666796695890563,0.3255460398746344,0.40874288804520925,4.373902078702217e-05,0.0019024348302860662,43.49513994722393,1.902434830286066e-11,0,43.49513994722393
cac40_full,23,250,42,14,380,Oracle 3 - future rolling correlation,test,2021-10-29,2021-11-01,2021-12-28,252.0,1.1842378929335002e-15,0.0003589858980754812,0.5816061916964408,-7.880190499655109,5.9696484730473986e-05,0.12265200427257374,6.632617758072778e-05,0.12928339704054578,0.541372248087691,0.3615710912622243,0.3012971940571072,0.4014135111356742,4.619472560281149e-05,0.0019018278075186548,41.16980418653913,1.901827807518655e-11,0,41.16980418653913
cac40_full,23,250,42,14,380,Oracle 4 - future correlation and scale,test,2021-10-29,2021-11-01,2021-12-28,252.0,1.1842378929335002e-15,0.0003589858980754812,0.4848271593277107,-7.904197785524713,4.7734825654930704e-05,0.10967760056202241,5.424110030148184e-05,0.1169134606278226,0.37065242479917027,0.10222064482453774,0.17721625657418652,0.21669644206596483,5.151356802845471e-05,0.0020320022670806135,39.445962391077046,2.0320022670806135e-11,0,39.445962391077046
