estimator,label,N,T,split,alpha,current_date,target_window_start,target_date,example,component,loss
3.1 Global Damping,dax_full,29,250,test,0.1,2026-01-13,2025-03-18,2026-03-12,454,block_4_6,0.14633516320476728
3.1 Global Damping,dax_full,29,250,test,0.1,2026-01-13,2025-03-18,2026-03-12,454,top_3,0.013677308074755423
3.1 Global Damping,dax_full,29,250,test,0.1,2026-01-13,2025-03-18,2026-03-12,454,top_6,0.07756671201793708
3.1 Global Damping,dax_full,29,250,test,0.1,2026-01-13,2025-03-18,2026-03-12,454,flag_nested,0.03182828145095584
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-02,2025-04-07,2026-04-01,455,market_1,0.006600402530080429
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-02,2025-04-07,2026-04-01,455,block_2_3,0.035359392869446116
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-02,2025-04-07,2026-04-01,455,block_4_6,0.29342584172194347
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-02,2025-04-07,2026-04-01,455,top_3,0.0245257127807695
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-02,2025-04-07,2026-04-01,455,top_6,0.15237123869641614
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-02,2025-04-07,2026-04-01,455,flag_nested,0.061165784669088695
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-20,2025-04-29,2026-04-23,456,market_1,0.010704703552213757
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-20,2025-04-29,2026-04-23,456,block_2_3,0.024396432001768997
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-20,2025-04-29,2026-04-23,456,block_4_6,0.36480376718466184
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-20,2025-04-29,2026-04-23,456,top_3,0.019709520038735235
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-20,2025-04-29,2026-04-23,456,top_6,0.18399770455079553
3.1 Global Damping,dax_full,29,250,test,0.1,2026-02-20,2025-04-29,2026-04-23,456,flag_nested,0.07147064271391484
3.1 Global Damping,dax_full,29,250,test,0.1,2026-03-12,2025-05-20,2026-05-14,457,market_1,0.01113236812488605
3.1 Global Damping,dax_full,29,250,test,0.1,2026-03-12,2025-05-20,2026-05-14,457,block_2_3,0.01609066056499786
3.1 Global Damping,dax_full,29,250,test,0.1,2026-03-12,2025-05-20,2026-05-14,457,block_4_6,0.3701022817283091
3.1 Global Damping,dax_full,29,250,test,0.1,2026-03-12,2025-05-20,2026-05-14,457,top_3,0.013095520649407888
3.1 Global Damping,dax_full,29,250,test,0.1,2026-03-12,2025-05-20,2026-05-14,457,top_6,0.1874027529026021
3.1 Global Damping,dax_full,29,250,test,0.1,2026-03-12,2025-05-20,2026-05-14,457,flag_nested,0.07054354722563201
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-01,2025-06-09,2026-06-03,458,market_1,0.02041854401173604
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-01,2025-06-09,2026-06-03,458,block_2_3,0.04587288686377988
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-01,2025-06-09,2026-06-03,458,block_4_6,0.2505038943695614
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-01,2025-06-09,2026-06-03,458,top_3,0.0338306144673739
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-01,2025-06-09,2026-06-03,458,top_6,0.11779680136186776
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-01,2025-06-09,2026-06-03,458,flag_nested,0.0573486532803259
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-23,2025-06-27,2026-06-23,459,market_1,0.010854846326033951
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-23,2025-06-27,2026-06-23,459,block_2_3,0.11265584356171887
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-23,2025-06-27,2026-06-23,459,block_4_6,0.20302703336526262
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-23,2025-06-27,2026-06-23,459,top_3,0.0755715174091393
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-23,2025-06-27,2026-06-23,459,top_6,0.07499838181920755
3.1 Global Damping,dax_full,29,250,test,0.1,2026-04-23,2025-06-27,2026-06-23,459,flag_nested,0.05380824851812693
3.1 Global Damping,dax_full,29,250,test,0.1,2026-05-14,2025-07-17,2026-07-13,460,market_1,0.010134521118674633
3.1 Global Damping,dax_full,29,250,test,0.1,2026-05-14,2025-07-17,2026-07-13,460,block_2_3,0.08223265156721105
3.1 Global Damping,dax_full,29,250,test,0.1,2026-05-14,2025-07-17,2026-07-13,460,block_4_6,0.19784135088885924
3.1 Global Damping,dax_full,29,250,test,0.1,2026-05-14,2025-07-17,2026-07-13,460,top_3,0.05518089174177332
3.1 Global Damping,dax_full,29,250,test,0.1,2026-05-14,2025-07-17,2026-07-13,460,top_6,0.09785932861232431
3.1 Global Damping,dax_full,29,250,test,0.1,2026-05-14,2025-07-17,2026-07-13,460,flag_nested,0.054391580490924095
3.1 Global Damping,dax_full,29,250,test,0.1,2026-06-03,2025-08-06,2026-07-31,461,market_1,0.008706919877202401
3.1 Global Damping,dax_full,29,250,test,0.1,2026-06-03,2025-08-06,2026-07-31,461,block_2_3,0.1103642785579042
3.1 Global Damping,dax_full,29,250,test,0.1,2026-06-03,2025-08-06,2026-07-31,461,block_4_6,0.36631584843652676
3.1 Global Damping,dax_full,29,250,test,0.1,2026-06-03,2025-08-06,2026-07-31,461,top_3,0.07408142963961299
3.1 Global Damping,dax_full,29,250,test,0.1,2026-06-03,2025-08-06,2026-07-31,461,top_6,0.17384478242056778
3.1 Global Damping,dax_full,29,250,test,0.1,2026-06-03,2025-08-06,2026-07-31,461,flag_nested,0.08554437731246106
