replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
35,calendar,top_3,450,450,-0.032186838314753566,-0.022295370205526584,-0.1443194543241029,0.09982337239874307,0.4488888888888889,0.3136059561243516,0.31260668522680635,0.0010170081020805396,0.6202759586673088,0.42441957935672264,-0.09213527417633911
35,calendar,top_6,450,450,0.00811135292084588,0.010093389755327075,-0.11578890106284806,0.12783180596821236,0.5111111111111111,0.7513063752720243,0.7508828745763193,0.005956443065921593,0.529567954810497,0.37992061625081447,-0.037219096364821895
35,calendar,flag_nested,450,450,-0.005205327897790708,-0.0011288398719147277,-0.11338925756295451,0.11585657489202739,0.49777777777777776,0.3668844069057203,0.3664698311304115,-0.0004025557846931586,0.5500454388861044,0.3754629916887564,-0.053745472401072594
36,calendar,market_1,450,450,-0.022506572924218503,-0.027570541690669442,-0.10962775761806655,0.05668816648763321,0.4177777777777778,0.04698139561194468,0.046926911798145204,0.021620813888669318,0.6529889716563942,0.4329221727715103,-0.09607148012467226
36,calendar,block_2_3,450,450,0.04518479061395763,0.031802084201871125,-0.09643336564979141,0.14600548519264533,0.5822222222222222,0.3000633181379423,0.297598360284277,0.06710484593675084,0.6145186811979592,0.42164401041061056,-0.04095125946234408
36,calendar,block_4_6,450,450,0.02934228136219606,0.013014702214988471,-0.1248974394068719,0.17699349712956536,0.5355555555555556,0.7231189731900595,0.7217183086433778,0.02934822725906099,0.5559437463702954,0.38968302416026734,-0.025410645632064903
36,calendar,top_3,450,450,0.04442497371634971,0.03021635969676504,-0.09171168997056578,0.14167010070156044,0.5866666666666667,0.3033547406122652,0.30090602548549805,0.06624788318687629,0.6152619781323221,0.4213333502354119,-0.04223782535683557
36,calendar,top_6,450,450,0.011200816090436026,0.013352563093201736,-0.12087813125842795,0.13859679936651326,0.5311111111111111,0.7187127325280528,0.7185905549649402,0.029610688204132755,0.5697640241261689,0.3963859601067095,-0.03735414680792349
36,calendar,flag_nested,450,450,0.02844849370568445,0.01331868969965667,-0.09544647536210724,0.1377499550486036,0.5244444444444445,0.35301407647756017,0.3519978591050005,0.036401564151108894,0.5726474666318758,0.3885457497831152,-0.03230561407103313
37,calendar,market_1,450,450,-0.0222470436050623,-0.025022333092817844,-0.1127178480797035,0.07038615093391243,0.43555555555555553,0.04777365721973166,0.04775984255321611,0.0034139902965928354,0.6392460672661571,0.41663451068306095,-0.10594753072619491
37,calendar,block_2_3,450,450,-0.0058251883427724305,0.006575770829252476,-0.1463825086157703,0.15190606414866903,0.5133333333333333,0.31720327490220424,0.31684636503002644,-0.003441939842785183,0.6067351315646091,0.4377873462857427,-0.0846756167858894
37,calendar,block_4_6,450,450,0.008212240407187153,0.004483382475799467,-0.17839142194018678,0.1762269994378848,0.5111111111111111,0.7870797458325117,0.7878606562327386,0.009470185341880323,0.5146017147937683,0.38556704354130533,-0.0369861756512194
37,calendar,top_3,450,450,-0.006533479080912349,0.009092195443095055,-0.14288348800922956,0.14896267317792783,0.5133333333333333,0.32035046218103036,0.3200000273094891,-0.0040337060195565376,0.6073709873364246,0.43724956496388556,-0.08548675180238839
37,calendar,top_6,450,450,0.010100760042434143,0.013287413144708757,-0.14522172030338612,0.15231292566631957,0.52,0.7781694201917041,0.7788655372632335,0.02397600731511152,0.5297976070218137,0.38023415816665374,-0.03404526847249186
37,calendar,flag_nested,450,450,0.0016624464535082812,0.001999843543610456,-0.1382284815947271,0.13726314931018202,0.5111111111111111,0.37949757236655335,0.37964148017716093,0.0029167310976099307,0.5394071739029391,0.3819862399411622,-0.05285889927349896
38,calendar,market_1,450,450,-0.012930583034203226,-0.01712015426375892,-0.09369324125637946,0.06802663184879118,0.44666666666666666,0.047140936928937276,0.04717905960339469,0.02792298954750506,0.6439480708232558,0.42253240447907225,-0.0810072770693921
38,calendar,block_2_3,450,450,-0.02730972679850499,-0.030142557326002378,-0.156090684171813,0.11636594155492921,0.4266666666666667,0.31380753581723997,0.31427339174802754,0.0016982403890332442,0.607197694823303,0.420569578609354,-0.09189510394843255
38,calendar,block_4_6,450,450,-0.004756276372252849,-0.0060328395449855575,-0.1543736910568618,0.15047079492094012,0.4955555555555556,0.7734214931316574,0.7704184410688856,-0.005334547548827141,0.5182010420748623,0.3704060201429541,-0.05870506250155758
38,calendar,top_3,450,450,-0.027608420516416928,-0.027725337467403174,-0.15287060476674577,0.11611575338937805,0.4266666666666667,0.3169610251371077,0.3174221793284004,0.002053504689919683,0.6079330474608293,0.4199828763321083,-0.0918002928670429
38,calendar,top_6,450,450,0.005903387316289057,-0.006246396409612982,-0.13204380343651623,0.13770651906110115,0.4911111111111111,0.7600384995811301,0.7570369355415965,-0.0029892453522509734,0.5375439685854699,0.3840956329403104,-0.06086614611152231
38,calendar,flag_nested,450,450,-0.00931665030297093,-0.011717097165963955,-0.1262636295395312,0.1147819513194406,0.46444444444444444,0.37312559769390863,0.3720837996630487,-0.004952951512063956,0.5422049514053394,0.36778707947237427,-0.06748220138738929
39,calendar,market_1,450,450,-0.01647732628503089,-0.020829819315620432,-0.09987317539322753,0.055129197403835026,0.4222222222222222,0.04755184704018142,0.04753539675714996,0.027388146572140223,0.6442825497713451,0.4225977856176179,-0.08583168342064108
