replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
35,calendar,block_4_6,446,446,0.009735734250682325,0.011851005028345877,-0.15242209851571115,0.15000480469061403,0.5269058295964125,0.4093527576505592,0.4106684074689026,-0.015566905216571409,0.6230278074820664,0.45784310465327493,-0.05996787787959196
35,calendar,top_3,446,446,-0.0024475512419140292,0.009499216062220891,-0.1583042639522371,0.15149525986178455,0.5112107623318386,0.24436654751143497,0.24586185388592616,-0.011984168753578623,0.6400949373260806,0.4801653904306527,-0.06466044522114942
35,calendar,top_6,446,446,0.013261080093727428,0.005690353848685609,-0.09567574509054466,0.11305188171565844,0.5224215246636771,0.3701517212654132,0.369685531257754,0.014569488364697156,0.634249105940213,0.4478503371699847,-0.0501727919340995
35,calendar,flag_nested,446,446,0.003785829185720097,0.014015161389448645,-0.12039086459705749,0.1173662835334848,0.5112107623318386,0.22065035060771487,0.2214206279628737,-0.008159866915787356,0.6301265635294316,0.4536859776228489,-0.05926310935346168
36,calendar,market_1,446,446,-0.010421211383397888,-0.011877092165403159,-0.07621961222140589,0.06404156801075547,0.4641255605381166,0.04091758287704146,0.04092456918406639,0.015722849748582703,0.6534449483182294,0.4329026538057198,-0.07161503106108737
36,calendar,block_2_3,446,446,-0.0006856081279381608,0.004483107754030838,-0.2143472804950521,0.18992252371023577,0.5044843049327354,0.23982704575020994,0.23843410367065926,0.04336334558157494,0.6502130425626649,0.48905903875420803,-0.036021796509973565
36,calendar,block_4_6,446,446,0.008390086559939865,0.008845551586372007,-0.1479080667616384,0.16352374527099942,0.5112107623318386,0.43492074308882844,0.4336169797482437,0.0062752500669557044,0.6029201334122642,0.4585051243809327,-0.06645568688056418
36,calendar,top_3,446,446,0.0001769257011960797,0.004677211639983668,-0.20269885488976835,0.18143291598880212,0.5022421524663677,0.24330380206069283,0.24192275803514912,0.042763628742615876,0.6507872897330601,0.4870228572733234,-0.03715768603112815
36,calendar,top_6,446,446,0.0028464565802472416,0.005477753089304178,-0.11705333303211375,0.13967841946650172,0.515695067264574,0.40217058130816685,0.40171180126203476,-0.007446649334116464,0.5962428020369636,0.4387042588587223,-0.07743514922809788
36,calendar,flag_nested,446,446,0.000599371461763587,-0.002154673141498262,-0.12830104492884542,0.12540280182951172,0.49551569506726456,0.2291044402188138,0.22835638126068558,0.01047353607474378,0.6163491049291097,0.45143392749692435,-0.06552040733478728
