replicate,null,component,n_origins,n_finite_addition,mean_addition_cosine,median_addition_cosine,q25_addition_cosine,q75_addition_cosine,positive_addition_fraction,mean_addition_previous_speed,mean_addition_next_speed,mean_full_cosine,mean_deletion_outgoing_cosine,mean_deletion_attributed_fraction,mean_full_residual_cosine
69,volatility,flag_nested,429,429,0.021721000006598993,0.0285666352552315,-0.17891665166394535,0.22260642499989355,0.5407925407925408,0.16335931353912528,0.16359565621527627,0.025353796280815792,0.6382215303633316,0.48954373660393313,-0.014656364709740433
70,volatility,market_1,429,429,0.09705424350959074,0.07931323100552659,-0.09470986281469336,0.29531092436600337,0.634032634032634,0.014050341481065496,0.014041474788965341,0.09031029196828123,0.6761092177396952,0.4793524018436473,0.03463635223898878
70,volatility,block_2_3,429,429,0.12373160517144495,0.1179119045415147,-0.08285712319961677,0.3147057999977399,0.6643356643356644,0.11031797733151205,0.11020746343358129,0.11473410387480304,0.6547084766946686,0.4866551472819826,0.030964240843668216
70,volatility,block_4_6,429,429,0.0069195006266881565,0.022528885204810726,-0.24826276512162576,0.28314416644408325,0.5361305361305362,0.35343293263322506,0.35380311178650253,0.03084165425893101,0.6280005491285242,0.5174831036520677,-0.019488245626211622
70,volatility,top_3,429,429,0.12333754521554441,0.11513895905808488,-0.07529253283876992,0.3135563681091595,0.6643356643356644,0.1109211982248737,0.11080825429620066,0.11461575311152858,0.6551222083535817,0.48617408722642486,0.03069120186886668
70,volatility,top_6,429,429,-0.008351447006020779,0.02229642956248088,-0.263319210900241,0.2548994669960289,0.5337995337995338,0.3472767297139819,0.34783050806005195,0.020582907402367897,0.6308406304719397,0.5209404336902935,-0.01910860073055521
70,volatility,flag_nested,429,429,0.025110699741645728,0.03627183956116324,-0.18995459588486532,0.24315943629665412,0.5641025641025641,0.1607070803059079,0.16084706573138965,0.04173093898534159,0.632993471364502,0.5059102341414645,-0.009252970027046671
71,volatility,market_1,429,429,0.08723449230065572,0.08196791214278726,-0.10055964060099924,0.2989757029351542,0.6083916083916084,0.014237956354351019,0.014244328327742313,0.08583667851235918,0.6813490100169718,0.48930884914587097,0.010033457071416129
71,volatility,block_2_3,429,429,0.07187162764549007,0.07283987291312903,-0.1274891106523567,0.27076602298252744,0.6083916083916084,0.11764031891311996,0.1164934986472867,0.06791312829386036,0.6394406681691076,0.4691783564473499,0.02642803846599152
71,volatility,block_4_6,429,429,0.012702768911162598,0.009075251603073195,-0.25233059520938234,0.2700626767905424,0.5128205128205128,0.3474724881056553,0.34652729174096086,0.036906737594310686,0.6242693857603019,0.4982666978676322,-0.016776292106646357
71,volatility,top_3,429,429,0.07194930432270977,0.07340837351214204,-0.11800268100130402,0.266061504185777,0.6060606060606061,0.11822889336216184,0.11708215024550048,0.0683943310760982,0.6405898694568891,0.46941478225547517,0.02681737074418404
71,volatility,top_6,429,429,0.010459355460924403,0.012108268172235582,-0.24239410109849646,0.2591098723801635,0.5151515151515151,0.33620131553483007,0.33596488947982794,0.04483490304264748,0.6342921755551764,0.5033212082031328,-0.020676318415054285
71,volatility,flag_nested,429,429,0.0220547142181326,0.007678552911876078,-0.18360527431879609,0.22005758223936583,0.5058275058275058,0.15970722509732582,0.15915349380333588,0.05006084965965474,0.6315913481382429,0.4854484714269857,-0.007412329123669038
72,volatility,market_1,429,429,0.056199236392086765,0.059438637402342925,-0.1301456990501058,0.23591147314465388,0.5967365967365967,0.014184299890061381,0.014211903847578084,0.06642411563841168,0.6728766924242273,0.4812349970680929,0.009894164663909223
