estimator,label,N,T,split,alpha,current_date,target_window_start,target_date,example,component,loss
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-01,2020-07-06,2021-12-01,362,block_2_3,0.006871604261585507
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-01,2020-07-06,2021-12-01,362,block_4_6,0.03973480642267487
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-01,2020-07-06,2021-12-01,362,top_3,0.004838476509254471
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-01,2020-07-06,2021-12-01,362,top_6,0.020766722007405775
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-01,2020-07-06,2021-12-01,362,flag_nested,0.008880635493894333
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-21,2020-07-24,2021-12-21,363,market_1,0.0011496727065682943
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-21,2020-07-24,2021-12-21,363,block_2_3,0.006711271711007161
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-21,2020-07-24,2021-12-21,363,block_4_6,0.0330909760740834
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-21,2020-07-24,2021-12-21,363,top_3,0.004841859604312197
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-21,2020-07-24,2021-12-21,363,top_6,0.018019170088754272
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-10-21,2020-07-24,2021-12-21,363,flag_nested,0.008003567466544922
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-11-10,2020-08-13,2022-01-11,364,market_1,0.0016082209747887433
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-11-10,2020-08-13,2022-01-11,364,block_2_3,0.009587553912229207
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-11-10,2020-08-13,2022-01-11,364,block_4_6,0.030966494875625195
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-11-10,2020-08-13,2022-01-11,364,top_3,0.006780246353781975
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-11-10,2020-08-13,2022-01-11,364,top_6,0.016688971395159385
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-11-10,2020-08-13,2022-01-11,364,flag_nested,0.008359146241243369
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-01,2020-09-02,2022-02-01,365,market_1,0.0026555946985461487
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-01,2020-09-02,2022-02-01,365,block_2_3,0.009836768690882791
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-01,2020-09-02,2022-02-01,365,block_4_6,0.022044571331442626
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-01,2020-09-02,2022-02-01,365,top_3,0.006658261284428295
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-01,2020-09-02,2022-02-01,365,top_6,0.011820497312718281
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-01,2020-09-02,2022-02-01,365,flag_nested,0.007044784431897575
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-21,2020-09-23,2022-02-22,366,market_1,0.004152950724978566
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-21,2020-09-23,2022-02-22,366,block_2_3,0.008337980338255835
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-21,2020-09-23,2022-02-22,366,block_4_6,0.027855741287102703
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-21,2020-09-23,2022-02-22,366,top_3,0.0050458134130527315
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-21,2020-09-23,2022-02-22,366,top_6,0.015146373931259246
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2021-12-21,2020-09-23,2022-02-22,366,flag_nested,0.008115046023096846
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-01-11,2020-10-13,2022-03-14,367,market_1,0.006506759942603746
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-01-11,2020-10-13,2022-03-14,367,block_2_3,0.008175906036284819
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-01-11,2020-10-13,2022-03-14,367,block_4_6,0.0838055596308774
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-01-11,2020-10-13,2022-03-14,367,top_3,0.0045870493982040905
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-01-11,2020-10-13,2022-03-14,367,top_6,0.04324551715524342
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-01-11,2020-10-13,2022-03-14,367,flag_nested,0.018113108832017086
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-01,2020-11-02,2022-04-01,368,market_1,0.007102340102778104
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-01,2020-11-02,2022-04-01,368,block_2_3,0.011148321896802482
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-01,2020-11-02,2022-04-01,368,block_4_6,0.24986359360800417
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-01,2020-11-02,2022-04-01,368,top_3,0.006621450937051391
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-01,2020-11-02,2022-04-01,368,top_6,0.12584656891713664
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-01,2020-11-02,2022-04-01,368,flag_nested,0.04652345331898871
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-22,2020-11-20,2022-04-22,369,market_1,0.00577128104861635
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-22,2020-11-20,2022-04-22,369,block_2_3,0.01037096524214276
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-22,2020-11-20,2022-04-22,369,block_4_6,0.24984614213117493
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-22,2020-11-20,2022-04-22,369,top_3,0.006420765853752434
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-22,2020-11-20,2022-04-22,369,top_6,0.12610569506022173
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-02-22,2020-11-20,2022-04-22,369,flag_nested,0.046099247320863505
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-03-14,2020-12-11,2022-05-12,370,market_1,0.004050089891151187
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-03-14,2020-12-11,2022-05-12,370,block_2_3,0.008611085093256587
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-03-14,2020-12-11,2022-05-12,370,block_4_6,0.12483794829976051
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-03-14,2020-12-11,2022-05-12,370,top_3,0.005580920448784295
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-03-14,2020-12-11,2022-05-12,370,top_6,0.06363689298867925
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-03-14,2020-12-11,2022-05-12,370,flag_nested,0.024422634442871575
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-01,2021-01-04,2022-06-02,371,market_1,0.0028111246390645217
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-01,2021-01-04,2022-06-02,371,block_2_3,0.004410665948470283
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-01,2021-01-04,2022-06-02,371,block_4_6,0.06024458277283632
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-01,2021-01-04,2022-06-02,371,top_3,0.0030388763335341316
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-01,2021-01-04,2022-06-02,371,top_6,0.0311300689502431
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-01,2021-01-04,2022-06-02,371,flag_nested,0.012326689974280583
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-22,2021-01-25,2022-06-23,372,market_1,0.0030029308503667362
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-22,2021-01-25,2022-06-23,372,block_2_3,0.004270728866583529
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-22,2021-01-25,2022-06-23,372,block_4_6,0.03353576902745218
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-22,2021-01-25,2022-06-23,372,top_3,0.003091754042429488
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-22,2021-01-25,2022-06-23,372,top_6,0.017355366656398807
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-04-22,2021-01-25,2022-06-23,372,flag_nested,0.007816683849731677
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-05-12,2021-02-12,2022-07-14,373,market_1,0.001987344276095926
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-05-12,2021-02-12,2022-07-14,373,block_2_3,0.0037263128943171298
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-05-12,2021-02-12,2022-07-14,373,block_4_6,0.03293032749886186
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-05-12,2021-02-12,2022-07-14,373,top_3,0.0027115862576131042
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-05-12,2021-02-12,2022-07-14,373,top_6,0.016915794602903784
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-05-12,2021-02-12,2022-07-14,373,flag_nested,0.0072049083788709375
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-02,2021-03-05,2022-08-03,374,market_1,0.0017064743206819388
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-02,2021-03-05,2022-08-03,374,block_2_3,0.004529978025476389
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-02,2021-03-05,2022-08-03,374,block_4_6,0.03174443086236867
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-02,2021-03-05,2022-08-03,374,top_3,0.003323398673208929
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-02,2021-03-05,2022-08-03,374,top_6,0.016722812815745208
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-02,2021-03-05,2022-08-03,374,flag_nested,0.007250895269878692
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-23,2021-03-25,2022-08-23,375,market_1,0.001075117553711702
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-23,2021-03-25,2022-08-23,375,block_2_3,0.004313172618624628
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-23,2021-03-25,2022-08-23,375,block_4_6,0.02464117828268675
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-23,2021-03-25,2022-08-23,375,top_3,0.0031024483379834913
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-23,2021-03-25,2022-08-23,375,top_6,0.013263728351356955
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-06-23,2021-03-25,2022-08-23,375,flag_nested,0.005813764747684049
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-07-14,2021-04-15,2022-09-13,376,market_1,0.0011462657505937335
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-07-14,2021-04-15,2022-09-13,376,block_2_3,0.00336592027344651
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-07-14,2021-04-15,2022-09-13,376,block_4_6,0.01955995907014163
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-07-14,2021-04-15,2022-09-13,376,top_3,0.002423289348796024
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-07-14,2021-04-15,2022-09-13,376,top_6,0.01058940388920441
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-07-14,2021-04-15,2022-09-13,376,flag_nested,0.004719652996198056
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-03,2021-05-05,2022-10-03,377,market_1,0.0014178641240845113
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-03,2021-05-05,2022-10-03,377,block_2_3,0.002458070781396371
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-03,2021-05-05,2022-10-03,377,block_4_6,0.019450557724945455
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-03,2021-05-05,2022-10-03,377,top_3,0.0018222318439682361
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-03,2021-05-05,2022-10-03,377,top_6,0.010375924631097858
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-03,2021-05-05,2022-10-03,377,flag_nested,0.004538673533050202
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-23,2021-05-25,2022-10-21,378,market_1,0.0028429941111797197
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-23,2021-05-25,2022-10-21,378,block_2_3,0.0029690985798866976
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-23,2021-05-25,2022-10-21,378,block_4_6,0.01344251642085951
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-23,2021-05-25,2022-10-21,378,top_3,0.0018232581338284426
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-23,2021-05-25,2022-10-21,378,top_6,0.007340782484792789
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-08-23,2021-05-25,2022-10-21,378,flag_nested,0.004002344909933651
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-09-13,2021-06-15,2022-11-10,379,market_1,0.002029498536990637
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-09-13,2021-06-15,2022-11-10,379,block_2_3,0.002612135742934174
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-09-13,2021-06-15,2022-11-10,379,block_4_6,0.01821922798585603
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-09-13,2021-06-15,2022-11-10,379,top_3,0.0019109904984883446
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-09-13,2021-06-15,2022-11-10,379,top_6,0.009758260282568543
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-09-13,2021-06-15,2022-11-10,379,flag_nested,0.004566249772682509
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-03,2021-07-06,2022-12-01,380,market_1,0.0013931108924039037
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-03,2021-07-06,2022-12-01,380,block_2_3,0.004215897395713375
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-03,2021-07-06,2022-12-01,380,block_4_6,0.017746592564811408
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-03,2021-07-06,2022-12-01,380,top_3,0.0029583718901902145
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-03,2021-07-06,2022-12-01,380,top_6,0.009886807967453226
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-03,2021-07-06,2022-12-01,380,flag_nested,0.004746096916682448
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-21,2021-07-26,2022-12-21,381,market_1,0.0010538904582627628
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-21,2021-07-26,2022-12-21,381,block_2_3,0.0033968294019454115
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-21,2021-07-26,2022-12-21,381,block_4_6,0.03021376791096368
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-21,2021-07-26,2022-12-21,381,top_3,0.002585350440388693
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-21,2021-07-26,2022-12-21,381,top_6,0.01605327447714222
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-10-21,2021-07-26,2022-12-21,381,flag_nested,0.006564171791931226
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-11-10,2021-08-13,2023-01-12,382,market_1,0.0009000462309027846
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-11-10,2021-08-13,2023-01-12,382,block_2_3,0.004212753984160433
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-11-10,2021-08-13,2023-01-12,382,block_4_6,0.03149108626479613
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-11-10,2021-08-13,2023-01-12,382,top_3,0.003035286314779858
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-11-10,2021-08-13,2023-01-12,382,top_6,0.01661790213275423
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-11-10,2021-08-13,2023-01-12,382,flag_nested,0.006851078226145624
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-01,2021-09-02,2023-02-02,383,market_1,0.0009667947052248715
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-01,2021-09-02,2023-02-02,383,block_2_3,0.00541943896296504
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-01,2021-09-02,2023-02-02,383,block_4_6,0.03886734629764307
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-01,2021-09-02,2023-02-02,383,top_3,0.00389908683216289
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-01,2021-09-02,2023-02-02,383,top_6,0.019988433187121107
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-01,2021-09-02,2023-02-02,383,flag_nested,0.00828477157483629
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-21,2021-09-23,2023-02-23,384,market_1,0.0009504298585533144
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-21,2021-09-23,2023-02-23,384,block_2_3,0.007162552511536968
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-21,2021-09-23,2023-02-23,384,block_4_6,0.04882907794901851
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-21,2021-09-23,2023-02-23,384,top_3,0.005066379877502285
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-21,2021-09-23,2023-02-23,384,top_6,0.024794858205689756
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2022-12-21,2021-09-23,2023-02-23,384,flag_nested,0.010270555980581785
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-01-12,2021-10-13,2023-03-15,385,market_1,0.000812879590135096
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-01-12,2021-10-13,2023-03-15,385,block_2_3,0.0082281039961688
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-01-12,2021-10-13,2023-03-15,385,block_4_6,0.030624467538984696
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-01-12,2021-10-13,2023-03-15,385,top_3,0.005735660292392956
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-01-12,2021-10-13,2023-03-15,385,top_6,0.015922754528335286
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-01-12,2021-10-13,2023-03-15,385,flag_nested,0.00749043147028778
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-02,2021-11-02,2023-04-04,386,market_1,0.0008311957608517773
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-02,2021-11-02,2023-04-04,386,block_2_3,0.010238921767379394
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-02,2021-11-02,2023-04-04,386,block_4_6,0.018613543289470808
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-02,2021-11-02,2023-04-04,386,top_3,0.007064222294325351
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-02,2021-11-02,2023-04-04,386,top_6,0.010275827182400388
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-02,2021-11-02,2023-04-04,386,flag_nested,0.006057081745859172
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-23,2021-11-22,2023-04-25,387,market_1,0.0009640644957789046
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-23,2021-11-22,2023-04-25,387,block_2_3,0.010943040487300881
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-23,2021-11-22,2023-04-25,387,block_4_6,0.04104423516181773
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-23,2021-11-22,2023-04-25,387,top_3,0.007608057893376892
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-23,2021-11-22,2023-04-25,387,top_6,0.021765698052682875
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-02-23,2021-11-22,2023-04-25,387,flag_nested,0.010112606813946224
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-03-15,2021-12-13,2023-05-15,388,market_1,0.0008811330576653509
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-03-15,2021-12-13,2023-05-15,388,block_2_3,0.006263896618752374
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-03-15,2021-12-13,2023-05-15,388,block_4_6,0.04211403335044913
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-03-15,2021-12-13,2023-05-15,388,top_3,0.004406348678822021
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-03-15,2021-12-13,2023-05-15,388,top_6,0.02227421049963511
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-03-15,2021-12-13,2023-05-15,388,flag_nested,0.009187230745374161
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-04-04,2022-01-03,2023-06-05,389,market_1,0.0008595870628915758
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-04-04,2022-01-03,2023-06-05,389,block_2_3,0.005725630580293739
1.6 Retained-Window Flag,sp500_full,357,357,test,0.225,2023-04-04,2022-01-03,2023-06-05,389,block_4_6,0.07273497959385707
