mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
standardised,462,0.02008152094856886,0.015506463015314713,0.5151515151515151,0.5261549879377375,0.524405466354232,0.09108049992573894,0.1502458018351873,-0.6495935129658692,78
standardised,462,0.04778736653284905,0.04241258428480502,0.5562770562770563,0.5010928294069817,0.4995436951821624,0.08368476841884043,0.136700866614938,-0.633521478254599,79
standardised,462,0.010894825561794852,0.022331764608217244,0.5303030303030303,0.5562567327083391,0.5553635468853265,0.09947112432486141,0.15883619495964635,-0.5968070737886237,80
standardised,462,0.023878166097819852,0.014818826511507642,0.5108225108225108,0.5148056945455604,0.5123703517036708,0.0872129046454708,0.1483800716408603,-0.7013545443078657,81
standardised,462,0.050404934743620615,0.052290869624427576,0.5606060606060606,0.5160490647090488,0.5141390055753338,0.08798960269724239,0.14690649657927063,-0.6695892705045106,82
standardised,462,0.06780434389014364,0.0830455401882893,0.5844155844155844,0.5132460950735421,0.5114227353291582,0.08749679453404292,0.1377213034444025,-0.5740154159683921,83
standardised,462,0.019066158156033592,0.023178399916318704,0.5194805194805194,0.5464322216519103,0.5460338783194061,0.09768543244339375,0.1585082757697516,-0.6226398533026216,84
standardised,462,0.014043643350596173,0.04562480956356351,0.5238095238095238,0.552345968222514,0.5528629471114486,0.09878601107606225,0.16174103749474708,-0.6372868560327976,85
standardised,462,0.06999009716968392,0.06970640834839353,0.577922077922078,0.5234446823234272,0.5232294333074968,0.09039403135901154,0.14424368365542428,-0.5957213268046637,86
standardised,462,0.009478174320718307,0.03826006167843919,0.525974025974026,0.5265586406902784,0.5262012274502083,0.09167020147218585,0.15305769381755918,-0.6696559117304792,87
standardised,462,0.016765113936082748,0.024366571441040707,0.5238095238095238,0.4834751697133096,0.4833528156566387,0.07908824141784392,0.13608039737006528,-0.7206147833167367,88
standardised,462,0.05440606208056649,0.08909851396826973,0.5735930735930735,0.5261482231115084,0.526065169836316,0.0917843696345194,0.1458472610695815,-0.5890206758551346,89
standardised,462,0.024751385205751958,0.05409241097674318,0.5497835497835498,0.5331467351743562,0.53107152316447,0.09300553391902767,0.1495147323179978,-0.6075896349153598,90
standardised,462,0.007042900307758026,0.0216025149272605,0.5324675324675324,0.5733382191276951,0.5732261886328551,0.10520117661422854,0.16337431176959638,-0.5529703851952914,91
standardised,462,0.01657889689121857,0.007391858523333433,0.5043290043290043,0.51532936541594,0.5174796661840146,0.08923391118365492,0.14711276789141464,-0.6486195207631049,92
standardised,462,0.030325993855704888,0.04022923351782396,0.5303030303030303,0.5232979901327861,0.5238546208768035,0.09015353086983237,0.14272745424564023,-0.5831598925583559,93
