component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_incoming_speed,median_incoming_speed,q25_incoming_speed,q75_incoming_speed,mean_outgoing_speed,median_outgoing_speed,q25_outgoing_speed,q75_outgoing_speed,positive_fraction,all_positive_window_fraction,mean_positive_correlation_fraction,replicate
block_4_6,464,0.02102192369714636,0.02096101134641647,-0.18163048549703206,0.2161388183068378,0.02619337565639248,0.02397884894599535,-0.16683031215608926,0.2149677697342166,-0.01337305937745798,-0.006322173589426026,-0.033284316079982675,0.021309061511107133,0.02227990984384829,0.0007354451479448243,0.00016365977510787721,0.0024276056001854007,0.9777200901561518,0.9992645548520551,0.9975723943998146,0.9998363402248921,1.0554399626208417,1.0052927838517633,0.8108056376934665,1.2817376080633958,1.0548272435098593,1.0037827974157727,0.8092678220475815,1.2817376080633958,0.5387931034482759,0.5387931034482759,0.9962433555949297,23
top_3,464,0.00606157429680444,0.005888827492960255,-0.21684045835259935,0.22998042967472176,0.006839103796241571,0.003551712072841416,-0.2152093955320905,0.22901469649481138,-0.012088021561296586,-0.00968995963684041,-0.029867798973356414,0.008776827893060724,0.00459152073711824,0.00035042789089412274,8.573186866756011e-05,0.0013884685330725621,0.9954084792628819,0.9996495721091059,0.9986115314669275,0.9999142681313324,0.47990990098654024,0.4098633823846305,0.3302512914012298,0.5315637811406309,0.47983306057731173,0.40986338238463016,0.3302512914012299,0.531239955101358,0.5064655172413793,0.5387931034482759,0.9962433555949297,23
top_6,464,0.029080694825704075,0.03486732663466584,-0.17448918603257246,0.22992347637122573,0.034025789468260424,0.03370128771486787,-0.1555365479945201,0.22563607251367757,-0.0022702200679415602,-0.0034787081603464224,-0.016106654766824074,0.007835387039598582,0.0186020222360791,0.00016062636415620224,3.3115263375155246e-05,0.0005658061628301403,0.981397977763921,0.9998393736358437,0.9994341938371698,0.9999668847366249,0.9944119292784531,0.9523336341571,0.7774340258704355,1.1897199287145162,0.9939208283623437,0.9501825549926025,0.7770810760543427,1.1942856290050738,0.5625,0.5387931034482759,0.9962433555949297,23
flag_nested,464,0.02268377911594812,0.015096001058050007,-0.15196866350656563,0.19728293610603487,0.02564595993227946,0.01705192865669109,-0.14960554522431235,0.19926029946194504,-0.010159177095958703,-0.009935631349412407,-0.030611813161658116,0.010313264582976812,0.013297821959542636,0.0004358119789018011,0.00010231434984622756,0.001647159010262883,0.9867021780404573,0.9995641880210981,0.9983528409897371,0.9998976856501538,0.5080740731147922,0.48336303015349463,0.39954885610086716,0.5925393841811604,0.5078270355711885,0.48336303015349474,0.39938706268496416,0.5925393841811604,0.521551724137931,0.5387931034482759,0.9962433555949297,23
market_1,464,0.043308213939559324,0.050801664159899285,-0.1253212869243347,0.226530188161599,0.04757909948687215,0.05716504925488236,-0.11995373997261388,0.2233934400501764,-0.07839630300931756,-0.08081707820211773,-0.23151084356412366,0.06376487863637446,0.052198080765981925,0.024596310495629603,0.0056405612991474174,0.07283991087511965,0.947801919234018,0.9754036895043704,0.9271600891248803,0.9943594387008525,0.055571942381039706,0.05371739068410492,0.04651015457625415,0.06280287512014229,0.05554517656234315,0.05366031471341674,0.04651015457625416,0.0626996068455574,0.5818965517241379,0.5668103448275862,0.9966096497205943,24
block_2_3,464,0.05124529541561416,0.04709349556528582,-0.1810596961383699,0.28674631661406813,0.04571821186163868,0.04559813639441224,-0.18550658218191576,0.2806330912865749,-0.002555365236631377,-0.0028384951671551256,-0.0508722939993145,0.03967198077339632,0.010657864778956304,0.0020298589776892584,0.00034779388636876907,0.005284170630044965,0.9893421352210438,0.9979701410223107,0.9947158293699551,0.9996522061136313,0.4724238554690074,0.4094318770794285,0.327891908935851,0.5159340966132684,0.4711776531392258,0.4094318770794282,0.3278919089358511,0.515934096613268,0.5689655172413793,0.5668103448275862,0.9966096497205943,24
block_4_6,464,0.04571567130597165,0.06052280842935234,-0.1292298465970894,0.23893957648568293,0.03965443829179974,0.043337403702562755,-0.1357072561666346,0.230582258986755,0.006529987145558611,-0.0022867168075266903,-0.028023051152738947,0.022625423561404883,0.020197524948959197,0.0005999942912855993,9.255495985519002e-05,0.002199912765225881,0.9798024750510408,0.9994000057087145,0.9978000872347741,0.9999074450401448,1.0110054846488548,0.9383464296444188,0.7688206330498959,1.244548563509014,1.0096137565253547,0.9365491195756699,0.7688206330498962,1.2419951766776314,0.584051724137931,0.5668103448275862,0.9966096497205943,24
top_3,464,0.05137772879176509,0.0498006104443419,-0.17999229895388358,0.2894630462220428,0.04696765020055311,0.045688567222907935,-0.18023129116667133,0.26859561559644657,-0.00717842984337679,-0.009280176593802376,-0.03036675926010486,0.009741849632356771,0.007405541008269151,0.0004163182449349878,8.765640269065011e-05,0.0014073353006582023,0.9925944589917308,0.999583681755065,0.9985926646993418,0.9999123435973094,0.474705552393951,0.41193885285613485,0.33145726055857017,0.5175319861783424,0.4734603991627376,0.41193885285613474,0.3314572605585703,0.5175319861783417,0.5689655172413793,0.5668103448275862,0.9966096497205943,24
top_6,464,0.046550803515786755,0.07409242034031649,-0.1326135719341594,0.22595561529933744,0.04545509914150916,0.07032068958887988,-0.13265919670996162,0.22299285823146164,-0.0009571143287072428,-0.00386535666886833,-0.015480793929118717,0.007205303747645636,0.01654298149286965,0.00015505203454685423,2.6872208992667623e-05,0.0004656505355772056,0.9834570185071304,0.9998449479654532,0.9995343494644228,0.9999731277910073,0.9472695761168334,0.8621027322446417,0.7179859996528323,1.1256470972846937,0.9467306354566645,0.8600444006251269,0.7179859996528324,1.1256470972846941,0.6077586206896551,0.5668103448275862,0.9966096497205943,24
flag_nested,464,0.04792500264782672,0.0447393285428814,-0.08939417246721472,0.21561057462722738,0.04428910070421371,0.042034667766232256,-0.0942632895672817,0.21257189142753008,-0.004514404169705868,-0.008620209577850223,-0.03165256098650357,0.010902102707767909,0.012812913617304598,0.0004277457719923383,9.324729689030864e-05,0.0017833903829228837,0.9871870863826954,0.9995722542280077,0.9982166096170771,0.9999067527031097,0.4922693007415621,0.4553156792471823,0.3836961181123141,0.5941183049945886,0.4915218765510495,0.4553156792471823,0.38369611811231413,0.5884996458697018,0.584051724137931,0.5668103448275862,0.9966096497205943,24
market_1,464,-0.015407999066068693,-0.012577677630890727,-0.1862707830001854,0.15522112133098878,-0.012789202711109103,-0.010788335276925652,-0.19067105365602036,0.16433665668757907,-0.10015612049077927,-0.09296997862052322,-0.2523283687898623,0.04066079982655645,0.05407630584662532,0.031128754901508016,0.005171966297549319,0.0798924242398027,0.9459236941533746,0.968871245098492,0.9201075757601973,0.9948280337024507,0.0548641276185679,0.05314522524608314,0.04695876174712176,0.061152056688561045,0.054752914423187776,0.05295660205138296,0.04691810915246818,0.060807287428077436,0.47629310344827586,0.6487068965517241,0.9976744582254327,25
block_2_3,464,0.06114496702291407,0.05630769718063251,-0.182732428578884,0.30160228690282503,0.05396968697173535,0.05254924844010346,-0.18551814983818213,0.28762417480426405,-0.007575436931414503,-0.010799805009295864,-0.046530521482990986,0.03128179921442817,0.013828616478085497,0.0015136538885389683,0.00035870714341665333,0.004847918787552752,0.9861713835219146,0.998486346111461,0.9951520812124472,0.9996412928565833,0.5124388933935227,0.42465597639962094,0.3271324219436594,0.5784894292310433,0.5167822034193219,0.4309403275292931,0.3293378947451897,0.5833042469965226,0.5862068965517241,0.6487068965517241,0.9976744582254327,25
block_4_6,464,0.01705725948509574,0.015660760095268667,-0.17143481586320597,0.22049005243424263,0.0204764604682462,0.01996278631600313,-0.16713024330817622,0.21822841297500306,-0.008669661262838007,-0.00037626541732138023,-0.02447945998657429,0.02426255513799895,0.028789976555179873,0.0006010476726944214,0.00013466019766894544,0.0023066802572037637,0.9712100234448201,0.9993989523273056,0.9976933197427962,0.999865339802331,1.0481285281108377,1.0055544552337714,0.8001083334741461,1.2691139125004138,1.0468799839367746,1.00321528512191,0.7988755565482616,1.2691139125004147,0.5344827586206896,0.6487068965517241,0.9976744582254327,25
top_3,464,0.06013324171866031,0.05107431468324948,-0.18339437613822157,0.3000524562378645,0.05417527917778503,0.05065788187590961,-0.18502471515299368,0.2929019918376827,-0.02318337370455063,-0.01082304228636869,-0.03246268449453694,0.002469767483914306,0.010343556411655516,0.00039921363479566985,6.239435489213685e-05,0.001317664159719456,0.9896564435883445,0.9996007863652043,0.9986823358402805,0.9999376056451079,0.5145158736780598,0.42509632311121226,0.3312351024578971,0.5797010176967363,0.5188625267787107,0.4337015165063105,0.33342892955364517,0.5840396605241952,0.584051724137931,0.6487068965517241,0.9976744582254327,25
top_6,464,0.01551471028182283,0.02744463681112793,-0.15141696784513525,0.20782163721790048,0.021917307217892684,0.028759598421560596,-0.139034580628836,0.21076188749402264,-0.024507337087062053,-0.007622940655819679,-0.020788953745803244,0.005367611314429764,0.02417563186329091,0.0001808882780708343,4.6522846560759223e-05,0.0006132092854307658,0.9758243681367091,0.9998191117219292,0.9993867907145693,0.9999534771534393,0.9703141922972351,0.9320577081002994,0.7491980669361689,1.1654409508110657,0.9657597513877595,0.9247872356150832,0.7475025849740301,1.1627473828253054,0.5301724137931034,0.6487068965517241,0.9976744582254327,25
flag_nested,464,0.0289992118529541,0.03158493044946288,-0.14432544651793444,0.19242756051687845,0.029266034085353415,0.0313249256819603,-0.1346133180990064,0.19202187864811185,-0.036783792979175736,-0.01503000410388219,-0.038144099024735034,0.003360740138513313,0.01792603139772186,0.0006132755180227045,0.00011783956333225043,0.002176172130064463,0.9820739686022782,0.9993867244819773,0.9978238278699355,0.9998821604366678,0.5147612295584115,0.4872466899381219,0.40256892689028945,0.5951160879984858,0.5151770597132274,0.48810108350552806,0.4021661650038082,0.5953411798156811,0.5646551724137931,0.6487068965517241,0.9976744582254327,25
market_1,464,0.007923735958964966,0.016340295862882746,-0.18402733549423642,0.19449959314284498,0.011959251722164516,0.015197280574561142,-0.1783844929076259,0.2059796747220678,-0.06001174894008026,-0.06985654574556086,-0.20732449660319785,0.07632911393569311,0.047691350435150645,0.026012051170964556,0.005593149003932485,0.06843269287173037,0.9523086495648494,0.9739879488290355,0.9315673071282696,0.9944068509960675,0.05484670629144692,0.053234964778473615,0.04657784296739686,0.06149223411339334,0.05487934957019489,0.0532349647784736,0.04657784296739685,0.061525421749666714,0.5237068965517241,0.5775862068965517,0.9971633501431102,26
block_2_3,464,-0.020544541630426863,-0.02385121851247484,-0.25476182118128465,0.2251761091194584,-0.018413484745707163,-0.020527212467204396,-0.2538147536535082,0.22950865113577712,-0.01045743130544945,-0.009609864681654685,-0.046626260379490095,0.02957697308479653,0.008270608774716496,0.0013241326243134122,0.0003476867880548573,0.0044531493656405075,0.9917293912252835,0.9986758673756866,0.9955468506343594,0.9996523132119451,0.4717225202739284,0.40729393378742107,0.3363605749259547,0.5019289393286134,0.4716718311490087,0.40729393378742096,0.33636057492595484,0.501928939328613,0.46336206896551724,0.5775862068965517,0.9971633501431102,26
block_4_6,464,0.02304056071833905,0.029169379508124038,-0.17797299763396365,0.23975604119365224,0.025971291967958002,0.02981189282332411,-0.1674579101115689,0.24440304684053935,-0.007351507587079891,0.00042367155556097497,-0.02387322613572205,0.022384303307949723,0.03309020247615175,0.0005579806203824256,0.0001153294775030067,0.002375149935953169,0.9669097975238483,0.9994420193796176,0.9976248500640468,0.999884670522497,1.0703309222294153,0.993977504907512,0.8152469252052618,1.2919233687708231,1.0717563557209553,0.9983748569390513,0.8152469252052605,1.2937585515291077,0.540948275862069,0.5775862068965517,0.9971633501431102,26
top_3,464,-0.020323137118140024,-0.020856339305391824,-0.2544839732646398,0.2241243398444735,-0.018091473709069064,-0.01783069726466719,-0.2523266554412887,0.22327483112335594,-0.008417130721011648,-0.00864982146870211,-0.027599190575151214,0.01019826987350355,0.005871019003516223,0.00035846006191653235,8.399520527158089e-05,0.0011540126469583856,0.9941289809964837,0.9996415399380835,0.9988459873530416,0.9999160047947284,0.47393914805501325,0.40940126035425506,0.3393352047093682,0.5035619714764802,0.473891710800784,0.40940126035425445,0.33933520470936845,0.5035619714764803,0.4698275862068966,0.5775862068965517,0.9971633501431102,26
top_6,464,0.03375712993240486,0.032163685366017075,-0.1503651160324239,0.2658058586543986,0.03815945575146349,0.03853434469927518,-0.14014713681059288,0.26085050054648695,-0.009751849995635758,-0.00369361469547799,-0.014450540811149359,0.010154842676272749,0.030322674710889085,0.00016113715484256108,3.834232654068015e-05,0.0005110301301561593,0.9696773252891109,0.9998388628451574,0.9994889698698438,0.9999616576734593,1.015698234559961,0.9517876527776061,0.7799897169590722,1.2285965676295674,1.0170744877437636,0.9538367568466999,0.7805729726273107,1.2292123397709744,0.5387931034482759,0.5775862068965517,0.9971633501431102,26
flag_nested,464,0.01648504185202356,0.01920482637197124,-0.14892057369795397,0.20251051743659162,0.018289622762019085,0.018258430379612903,-0.13987345061228953,0.2032372976791036,-0.011913960936252467,-0.00811513891148977,-0.02800444291949273,0.011337629298231722,0.019218480105108203,0.0004969876683991181,9.292185803164155e-05,0.0018036269281915263,0.9807815198948918,0.9995030123316009,0.9981963730718084,0.9999070781419683,0.5124259896080766,0.4791725057677291,0.4067117757469045,0.6006837224630045,0.5128654620010262,0.4799290274056811,0.40671177574690465,0.602169314262078,0.5323275862068966,0.5775862068965517,0.9971633501431102,26
market_1,464,0.014186014924482786,0.027855532148853154,-0.17601566068238447,0.17993494573202778,0.02154992529897219,0.03322951166738313,-0.156219069300639,0.20720268539373807,-0.09380565250461687,-0.10636382703166533,-0.24970088805951185,0.048677909478807214,0.053126862228878365,0.0294381748188538,0.006522000437268638,0.07772022073439988,0.9468731377711217,0.9705618251811462,0.9222797792656001,0.9934779995627314,0.05471635624348368,0.0533552793947122,0.04541559477617692,0.062007070166162546,0.05460196058932571,0.05324884559970298,0.04535808385015467,0.06183276291440318,0.5560344827586207,0.6163793103448276,0.9967033528690199,27
block_2_3,464,0.0597324970979095,0.04450696320248701,-0.1624690815761668,0.2634895198210938,0.06001024274268561,0.0477799269915158,-0.16126262150899529,0.26338737105522236,-0.005211655408862565,-0.004467460702975082,-0.04343173946523084,0.03429451506896586,0.003904501958528481,0.0015555171180114957,0.00040018851773779285,0.0046537714339946745,0.9960954980414715,0.9984444828819885,0.9953462285660053,0.9995998114822622,0.4435559699822633,0.371742279338541,0.3077455548484666,0.49544850979439753,0.44451878068892614,0.3731717321350879,0.31395606044578184,0.5002896208435288,0.5818965517241379,0.6163793103448276,0.9967033528690199,27
block_4_6,464,0.0343004312628805,0.037694298785607844,-0.1953650935550017,0.2389367647525386,0.036739904096584425,0.03531172852084996,-0.18018163810085644,0.22596384380603046,-0.00304290585789809,-0.004612547764920826,-0.030528165065335865,0.02786350321681399,0.021780682965215948,0.0008185812743716214,0.0001724549982438095,0.0024814603281978487,0.978219317034784,0.9991814187256284,0.9975185396718022,0.9998275450017562,1.0244297269150324,0.9827406587310503,0.7806892111752957,1.240180499943366,1.0288870302610313,0.9983295784173164,0.7826949277424871,1.2458389811803272,0.5560344827586207,0.6163793103448276,0.9967033528690199,27
top_3,464,0.05897125391435659,0.047696922815183354,-0.1593586493970456,0.25894524578178124,0.059122144475993725,0.047193981753434484,-0.15928578471042187,0.2589262075753974,-0.011886224908844226,-0.011960251730819965,-0.03343552181349361,0.010156962263374592,0.0013191286021010042,0.0006166861193344642,0.00013679034242974897,0.001567228325362019,0.9986808713978991,0.9993833138806656,0.998432771674638,0.9998632096575703,0.4458316339742886,0.3743606984177824,0.3117499277269558,0.4981610324842025,0.4468058884788647,0.37702593948372043,0.3139871259488166,0.5029328631902692,0.5754310344827587,0.6163793103448276,0.9967033528690199,27
top_6,464,0.028786872785727027,0.04221743859806526,-0.16833124586960552,0.2432336227339005,0.031155909232646554,0.03976184437307444,-0.16461466497427535,0.24160712604260637,0.0059248282072303,-0.0038969570080087082,-0.014846609413444203,0.008509473801012371,0.020555461890792028,0.00015177795661452942,3.574413216414496e-05,0.00046580330405907033,0.9794445381092081,0.9998482220433855,0.9995341966959409,0.9999642558678359,0.9772168216901997,0.9234300946272627,0.7405566201823465,1.1841657314013703,0.9815559892491025,0.9265117316628471,0.7419096056909292,1.186847960204661,0.5517241379310345,0.6163793103448276,0.9967033528690199,27
flag_nested,464,0.03836918976742589,0.049078095828401835,-0.12574816964923685,0.2081548721666569,0.03945913354622403,0.04745148118533719,-0.11907479152212778,0.19615999302555287,-0.004542994709183525,-0.013204995919791287,-0.03520388384794439,0.008550738829872694,0.01173199506897288,0.0005807262055598228,0.00014410578017728937,0.0020918552869953755,0.9882680049310271,0.9994192737944402,0.9979081447130046,0.9998558942198227,0.49079110069760373,0.4712210354249417,0.3842120129631827,0.585309809768481,0.49261745267973844,0.47519124023987835,0.38585819501930996,0.5860709774382974,0.5797413793103449,0.6163793103448276,0.9967033528690199,27
market_1,464,0.048727056789164745,0.07577545539060283,-0.11357586808380286,0.22652299337277834,0.05294506805399681,0.07584001002731894,-0.1068519034551704,0.21849951959588862,-0.0689788566516937,-0.08264734524004347,-0.22917450839594594,0.07644508232303035,0.05320331059620257,0.02894814285565217,0.006643199207490097,0.07663478791557807,0.9467966894037974,0.9710518571443478,0.9233652120844219,0.9933568007925099,0.05454693508236051,0.05355951542000814,0.04630660122007698,0.06165798579744814,0.05448387270045892,0.05343827755389693,0.046254668573597835,0.06165798579744813,0.5818965517241379,0.5926724137931034,0.9971974240152651,28
block_2_3,464,0.02716949591396582,0.04241186972821301,-0.20907669178711824,0.2746812672241907,0.027810049844054933,0.040611039054866765,-0.2120373277512405,0.27806311225760005,-0.0018355025458194245,-0.004416068407413504,-0.04201569556662142,0.03587572012281641,0.008831006096064312,0.0016744837051806405,0.00036308305236040783,0.004615595515840676,0.9911689939039358,0.9983255162948194,0.9953844044841593,0.9996369169476396,0.5009128628261774,0.42331594795704275,0.34359251335562924,0.5545161875856943,0.4961625238474206,0.4212882616682321,0.34337065737772027,0.5535171516733965,0.5431034482758621,0.5926724137931034,0.9971974240152651,28
block_4_6,464,0.037935533130333536,0.05808617114947935,-0.17560923214275678,0.26610135367357196,0.04121148051558178,0.06126352959572763,-0.17080786043080293,0.2526623700995674,-0.01189467966055787,-0.0038333605610838314,-0.03266050360765334,0.0234477390719272,0.024408258278552575,0.0007439421674764746,0.0001323019888107846,0.0026115713549469954,0.9755917417214474,0.9992560578325236,0.997388428645053,0.9998676980111892,1.069696551309365,1.0302134909752447,0.8267356231402091,1.3023279252583722,1.069088398969445,1.0302134909752438,0.8267356231402091,1.3018276859767814,0.5581896551724138,0.5926724137931034,0.9971974240152651,28
top_3,464,0.026741952431535352,0.04352989549289376,-0.20770516533098204,0.27414088714956936,0.0274758414782157,0.04057159586341333,-0.20953975242814593,0.27267352456760874,-0.01439015842671096,-0.010680042895371255,-0.029072807437859643,0.010569793026254475,0.006042778334717863,0.00036588436879853026,0.00011313288362627127,0.0012530157220171645,0.9939572216652822,0.9996341156312014,0.9987469842779828,0.9998868671163738,0.5028948343244196,0.42530587832662536,0.34502982977758545,0.555261372101146,0.4981454043032661,0.4245991411873905,0.3445061956187571,0.5543975385993664,0.5452586206896551,0.5926724137931034,0.9971974240152651,28
top_6,464,0.045091177095706356,0.06642482232576427,-0.14820426040402196,0.2329294458891348,0.0461024714098158,0.06669762636613537,-0.14384163766576868,0.22628782079575255,0.0030399708222785047,-0.003308842033201636,-0.014588448805297029,0.007836946669727006,0.021031435857893573,0.00014552302929382588,2.6035621153358557e-05,0.0005012910549077043,0.9789685641421063,0.9998544769707062,0.9994987089450923,0.9999739643788467,0.9965563040946475,0.9398209667269203,0.7721906095036717,1.2172197085970016,0.9998782708197717,0.9430096127127288,0.7768013467628212,1.2269938823233681,0.5732758620689655,0.5926724137931034,0.9971974240152651,28
flag_nested,464,0.03503946947482996,0.041548220665968014,-0.15972310173374193,0.23007071770654974,0.0366460644150134,0.041914246995478896,-0.1476298599624709,0.22745192996395316,-0.008505091585593906,-0.00980184038998012,-0.030448265855480914,0.010995034727370172,0.014038111483164431,0.0005744906777007674,0.00010419894818200492,0.0016848005827118928,0.9859618885168355,0.9994255093222992,0.9983151994172881,0.999895801051818,0.5200675948936213,0.49157226376806307,0.41342583577589936,0.6125469053492708,0.5188067968140839,0.491572263768063,0.4134258357758994,0.609665776323655,0.5431034482758621,0.5926724137931034,0.9971974240152651,28
market_1,464,0.00558380966515269,-0.002169372143411852,-0.1571676794836357,0.18442046494093683,0.00981091152750155,0.0004959777579109797,-0.1584380306636533,0.1859633875706947,-0.07553074165389742,-0.09166283022886099,-0.21556743006413873,0.07565386208449416,0.05272250282427246,0.027798371981626935,0.007022184958410366,0.07018698909876434,0.9472774971757275,0.9722016280183731,0.9298130109012357,0.9929778150415897,0.05528763161763969,0.05424677269548715,0.04588509396666817,0.0628141687560047,0.055369588427879625,0.05436943302760523,0.045885093966668164,0.06286659999619856,0.49137931034482757,0.5646551724137931,0.9972485348234973,29
block_2_3,464,0.03844303175859523,0.052710673472348875,-0.22470315664439905,0.27491448848710043,0.03945398251538155,0.0533627666243731,-0.22132031574363117,0.2737822005675518,-0.0070712586789988575,-0.005974449227157426,-0.03751399226483841,0.029763549532384484,0.005229269109058175,0.0011071973468869123,0.0002519486088469469,0.0038418781149565373,0.9947707308909418,0.9988928026531131,0.9961581218850435,0.9997480513911531,0.5172803600339819,0.4180280296885809,0.324333384772897,0.5684877806159357,0.5173552046806351,0.41802802968858077,0.3243333847728973,0.5684877806159359,0.5560344827586207,0.5646551724137931,0.9972485348234973,29
block_4_6,464,0.024785698661342146,0.028010087250595884,-0.1632084135382945,0.24778548324399852,0.022577871032897656,0.028264433090702548,-0.163180659664652,0.23183039930284172,0.006281623228986612,-0.002302386769863045,-0.029148914209395742,0.025940099413370384,0.024705011268859132,0.0008047352938096441,0.00018483582472111904,0.002334502284802503,0.9752949887311408,0.9991952647061904,0.9976654977151975,0.9998151641752788,1.0442539927150025,0.9811983878632371,0.790575634821569,1.2501854335247748,1.0433342400206533,0.9811983878632375,0.7897268307378391,1.2501854335247753,0.5344827586206896,0.5646551724137931,0.9972485348234973,29
top_3,464,0.03851992564675552,0.04980574037947263,-0.22098014062496793,0.2736142126448263,0.039441911546070955,0.05180647694440573,-0.21783698334782922,0.273289945807218,-0.012556255252060566,-0.008423246794349266,-0.027731942274415836,0.01130507349262987,0.003097738835181412,0.00041142835757329577,9.99459505862943e-05,0.0012148984626283998,0.9969022611648186,0.9995885716424266,0.9987851015373717,0.9999000540494137,0.5194350169373934,0.4198661080739041,0.32657488568523935,0.5694605037648331,0.5195119420748452,0.4198661080739038,0.32657488568523935,0.5694605037648336,0.5581896551724138,0.5646551724137931,0.9972485348234973,29
top_6,464,0.02592562861666425,0.03252465497905682,-0.16195560128012396,0.21125315118854537,0.023576773578676834,0.027267034859319646,-0.15458547133105605,0.20616541333809307,-0.011202776659940213,-0.003489159083371197,-0.016227408950412837,0.008569648988621888,0.024219857912485078,0.00014399038371648576,2.759881123695629e-05,0.00046968787606591067,0.975780142087515,0.9998560096162835,0.9995303121239341,0.9999724011887631,0.9549184277771494,0.8926479176348014,0.7439477718933659,1.1289640439888136,0.9540966784925311,0.8926479176348017,0.7433652839342219,1.1258730862637103,0.5344827586206896,0.5646551724137931,0.9972485348234973,29
flag_nested,464,0.02980773948649561,0.03173146546287377,-0.12265798946220512,0.21414718184606096,0.02874340867732886,0.030515383436988813,-0.11943591173250717,0.21386792330993437,-0.016369558879524824,-0.01110431415042491,-0.03205408851008227,0.01202631341444103,0.013838962506658722,0.0005461793848774432,0.00013102184712132647,0.0019288529662909448,0.9861610374933413,0.9994538206151226,0.998071147033709,0.9998689781528787,0.5111391710385268,0.47197479487660793,0.39087881239287925,0.5852366518304061,0.5108902673244488,0.47197479487660804,0.3908788123928794,0.5852366518304062,0.5625,0.5646551724137931,0.9972485348234973,29
market_1,464,0.01937993134338021,0.01920402955908959,-0.1585119325646921,0.2074309176566273,0.025664418409334797,0.02412908374032101,-0.15466898198449605,0.20888761839914674,-0.08603122580349745,-0.10761612069489837,-0.24313439972675072,0.06314993246421736,0.05411550927446377,0.030615696644586132,0.008694875015195752,0.07587564197425489,0.9458844907255363,0.9693843033554139,0.9241243580257451,0.9913051249848043,0.05402520106543543,0.05268008373846123,0.04617586419018556,0.06127955791953906,0.05390474716436113,0.052680083738461225,0.04617586419018558,0.061213064159320076,0.5366379310344828,0.5517241379310345,0.9969759438462586,30
block_2_3,464,0.02465638861237502,0.027738916812877785,-0.21735482911913517,0.28691168773228626,0.021146188170594035,0.02629491860181284,-0.2166418149787322,0.28010219467891967,-0.011366504588559614,-0.0005549294347600912,-0.05237033878952764,0.03332795415228112,0.008486501945342315,0.001480798921527804,0.00026498675241604097,0.005287476199060531,0.9915134980546576,0.9985192010784723,0.9947125238009394,0.999735013247584,0.5466248709100984,0.4379264518719985,0.3340999589103917,0.6360685492724623,0.5447946615183517,0.4379264518719983,0.3329644898999677,0.6358758411039624,0.5323275862068966,0.5517241379310345,0.9969759438462586,30
block_4_6,464,0.024621538990643628,0.038562547829516514,-0.18838939145658734,0.24209619030443633,0.03146806212658081,0.040183267984063714,-0.17965546224330178,0.24289731609651116,-0.003239319033569561,-0.0017708790592157733,-0.023654102893901213,0.021963545757996885,0.021039821686795294,0.0005088789616678469,8.675952176978585e-05,0.001911979212356224,0.9789601783132047,0.9994911210383322,0.9980880207876438,0.9999132404782303,1.0630480444351973,1.0173586623017468,0.798386093289825,1.2861587130537437,1.0655814163778083,1.0197236413468398,0.8010794009202392,1.2871725825686506,0.5366379310344828,0.5517241379310345,0.9969759438462586,30
top_3,464,0.02428585573851169,0.02893749054962149,-0.21188076429813987,0.27570977586464096,0.02153112265158082,0.026466432423135906,-0.2111209859412549,0.2732104946701682,-0.011072518913269635,-0.0090240877893633,-0.025768040916505648,0.007544259266154679,0.005217316427094367,0.00032067194745161176,7.240078311268605e-05,0.0011783828298664034,0.9947826835729056,0.9996793280525484,0.9988216171701336,0.9999275992168873,0.5485335162467964,0.43919143911186953,0.3373119339855485,0.6373609749375118,0.5466878477715946,0.4391914391118693,0.33671569855912353,0.6367776638567056,0.5280172413793104,0.5517241379310345,0.9969759438462586,30
top_6,464,0.020633297762968298,0.0391005222147231,-0.16589578048967815,0.20493869047656815,0.027409274355080202,0.04866838694460536,-0.15276482442296796,0.20412930140330637,0.0012285179483905709,-0.004726523842348284,-0.01799941777504343,0.008507057205141187,0.017818834484052096,0.000196265059028089,3.9712026097954434e-05,0.0005728455307303371,0.9821811655159479,0.9998037349409719,0.9994271544692697,0.999960287973902,0.9586525423268121,0.8933914896669266,0.7366714943514198,1.156187802451482,0.962676240032289,0.8960862400120206,0.738106077371432,1.1575836508428288,0.5689655172413793,0.5517241379310345,0.9969759438462586,30
flag_nested,464,0.02324264907818253,0.03571086988288537,-0.1737591576890533,0.21081236134062326,0.025717427759532018,0.03470741669585957,-0.16887496827784543,0.2107751106222256,-0.008008039278196918,-0.012227889216297933,-0.03168072838566556,0.008598327393784156,0.012638062865227662,0.0005164576565829804,0.00011461554446734468,0.00176965134009488,0.9873619371347725,0.999483542343417,0.9982303486599051,0.9998853844555327,0.5245785495842592,0.48694864079232714,0.3961565095078015,0.6140922746466695,0.5251375787829305,0.48820714774160945,0.39910368784242223,0.6140922746466693,0.5517241379310345,0.5517241379310345,0.9969759438462586,30
