mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
raw,179,-0.030023251081043034,0.005886613513472538,0.5083798882681564,0.6663776128183563,0.6595973721668639,0.1420903317107567,0.23648937907842837,-0.6643593989197885,55
raw,179,0.018972253943430554,-0.007289423570498552,0.4860335195530726,0.6666678842440368,0.6645016580945718,0.1400227781459942,0.23172208282422405,-0.6548884823769168,56
raw,179,0.04891669941233169,0.07978758007482943,0.553072625698324,0.6415794191466254,0.638376134482131,0.13079458720323345,0.21612920734176214,-0.6524323518520887,57
raw,179,0.05194558269066977,0.03361161655037301,0.5698324022346368,0.7006322027898331,0.7145578548767578,0.15549341356243512,0.24599525697258937,-0.5820300766232462,58
raw,179,0.0295483801766348,0.004151608106122558,0.5083798882681564,0.756256283549395,0.7578829283508091,0.16865148752200404,0.25995627436728125,-0.541381449916738,59
raw,179,0.05635202423903843,0.07163637795872145,0.5642458100558659,0.5905447088783015,0.5897286839034462,0.11663225412810642,0.1897158639388538,-0.6266157707153108,60
raw,179,0.10474783897908546,0.1271766971731846,0.6256983240223464,0.6969495591166058,0.7064923563135989,0.15134474012544777,0.22936265338763154,-0.5154980159701334,61
raw,179,0.12104246355624672,0.13033588947536706,0.6256983240223464,0.6252105741157632,0.6386064771114822,0.12974887197555776,0.20088400576157128,-0.548252425650483,62
raw,179,0.059164790272845935,0.029109987052638314,0.547486033519553,0.608256801704273,0.6300989336784019,0.1298896689316236,0.20266004686556835,-0.5602476204035325,63
raw,179,0.034262577981459694,0.033311599567515386,0.5363128491620112,0.7043474521321041,0.7003192137889676,0.15170987165090655,0.24413384752629816,-0.6092153059628491,64
raw,179,0.0973454965178866,0.12237498888327096,0.6145251396648045,0.6230680903199606,0.6278255377297028,0.1269969601636168,0.19656364205929663,-0.54778226034744,65
raw,179,0.08771478603617198,0.08658251142985142,0.5865921787709497,0.6668298120178723,0.6782105681781792,0.1452369710607313,0.2225689615388493,-0.5324538918247022,66
raw,179,0.013508498040551287,0.004497570329185729,0.5139664804469274,0.6260977950920735,0.6242800911113415,0.13067577203837197,0.21450784239998796,-0.641527262888482,67
raw,179,0.09192533336955638,0.10028050974895411,0.6424581005586593,0.6139187329906619,0.6325742511068564,0.12928821650155348,0.2075544908297122,-0.6053627812803675,68
raw,179,0.04380783307568873,0.0793257363927016,0.5977653631284916,0.679163830388693,0.6839996521440543,0.1495833192298009,0.23204712877742148,-0.5512901436618987,69
raw,179,0.07855076244361046,0.08075941422807614,0.5642458100558659,0.5952862349729118,0.5893899626016862,0.11709253358616079,0.19074625605351847,-0.6290215115480502,70
raw,179,0.018919506494966536,0.010594906552568846,0.5363128491620112,0.6292757361974882,0.6329502928813913,0.1286763754462528,0.21143191312284368,-0.6431292254665448,71
raw,179,0.07304738334818031,0.05190623894931641,0.5977653631284916,0.6082585458138327,0.6055620477112387,0.12314736913296316,0.20313700054981887,-0.649543973046556,72
raw,179,0.04012938647993485,0.07194303434269081,0.547486033519553,0.778620696113943,0.7718289043437554,0.17103518649809094,0.2552105558739183,-0.4921523523860798,73
raw,179,0.04048431433626928,0.03870087797729914,0.553072625698324,0.6640322159562883,0.6698401635561273,0.1430684488851192,0.225158346645464,-0.5737805812535313,74
raw,179,0.053924519297128555,0.042899178705050146,0.5698324022346368,0.6849616934478223,0.6800142108947136,0.14624630446152523,0.23015994296368647,-0.5737829671055887,75
raw,179,0.023355128779952203,0.03718046721354698,0.5586592178770949,0.6234049293277861,0.6209943830308464,0.12809637196299764,0.20956367650181998,-0.6359844802033523,76
raw,179,0.04836374958923461,0.037481149603689985,0.5307262569832403,0.6771925848210374,0.6725271278323939,0.14222375663480782,0.23330049239820191,-0.6403763894189249,77
raw,179,0.015707413180603726,0.022084807825724882,0.5251396648044693,0.6330940534808635,0.6309168377898543,0.1308843488926638,0.2162020374173535,-0.6518555445820142,78
raw,179,0.008214985889461743,0.005325706366738138,0.5027932960893855,0.660297204173145,0.6644581230544294,0.1395155873528115,0.2263456297344393,-0.6223680380748369,79
raw,179,0.05042195295221956,0.02299574540402877,0.5418994413407822,0.7508949225972268,0.7409932342244396,0.1611993299771446,0.2450320664079868,-0.5200563578194048,80
raw,179,-0.0032554016800513726,-0.02069678426622616,0.4860335195530726,0.6500695636786824,0.6464457168773894,0.13750327933760553,0.22526930953651836,-0.6382831785664174,81
raw,179,0.04989085903400533,0.08755815274113386,0.6033519553072626,0.61657953862555,0.6111636909884596,0.1232845601946207,0.20477430944617833,-0.6609890899794384,82
raw,179,0.04092170254674207,0.04142163926696882,0.5363128491620112,0.6570101015830234,0.6555277671964143,0.1376656984122417,0.22536138569316908,-0.6370191579482751,83
raw,179,0.05954370044686584,0.10255733427720456,0.5921787709497207,0.6567004553525089,0.6555590090847232,0.13604780264120744,0.20662261412657165,-0.5187501019144565,84
raw,179,0.02392750860414907,0.0057511685428165505,0.5139664804469274,0.7315608581118307,0.7375967513185525,0.16224398856479372,0.25799490681530884,-0.5901662002859112,85
raw,179,0.05165002359569959,0.06931154563720222,0.5642458100558659,0.6383613091550878,0.6412681672411892,0.1329605952954928,0.21876121990087627,-0.6453086676898474,86
raw,179,0.07371052142688599,0.09477682537864862,0.6089385474860335,0.6522171402017113,0.6556817484814543,0.1398902922108298,0.2186987015326527,-0.5633586725449833,87
raw,179,0.10083353202409863,0.07638074271328528,0.6201117318435754,0.6427083404238981,0.6440926857856693,0.13255193712976515,0.21066749512118838,-0.5893203802442357,88
raw,179,0.07290392232253058,0.11171835239041779,0.6312849162011173,0.6648209784047819,0.6639702198996249,0.1403532100387314,0.22545249677854962,-0.6063223400186892,89
raw,179,0.00724638978376037,0.04386135764249858,0.5418994413407822,0.6270557664207922,0.6288777417928665,0.12949426131191433,0.21631021608886083,-0.6704231824438298,90
raw,179,0.04447530638809096,0.06025530524134371,0.5418994413407822,0.6364631419203433,0.6427580407200489,0.13455183443975324,0.20943906989842134,-0.5565679261860939,91
raw,179,0.0308344551952321,0.02308881870650069,0.5307262569832403,0.6555073524898873,0.6681131335900468,0.14193948084461533,0.23417141773392244,-0.6497976203694567,92
raw,179,0.1100930047679374,0.11437940678419184,0.659217877094972,0.6539266539765641,0.6569707303966337,0.13691121620503224,0.21449660984061583,-0.5666839853310126,93
raw,179,0.043819490065280485,0.033098199049968795,0.5698324022346368,0.6376251178155957,0.623105002055399,0.12866025100046483,0.21295125248354657,-0.6551440777367767,94
raw,179,0.05625838036641235,0.11163172281633178,0.5865921787709497,0.7321175649234877,0.7177282961545848,0.1560535801599462,0.24322900577428405,-0.5586249640987917,95
raw,179,0.07586106091377835,0.06941227723665795,0.6201117318435754,0.6144110383184618,0.6179238891845236,0.1238212356826986,0.2055235347744432,-0.6598407667414419,96
raw,179,0.01915920991422767,-0.012350121863781385,0.49162011173184356,0.6333091074271392,0.6321237153602354,0.1283135336425973,0.21467396577461417,-0.6730422713831887,97
raw,179,0.06532294771411243,0.1103064176526632,0.6089385474860335,0.6198054672714765,0.6126153574916465,0.12530345179488106,0.21206768311137514,-0.6924328905042869,98
standardised,179,-0.002290538994052892,-0.00661243428791644,0.49162011173184356,0.6467741217520224,0.6373237963898243,0.12460539278935442,0.2037235349868403,-0.6349495830508329,0
standardised,179,0.01657492847681545,0.05072747414124502,0.5251396648044693,0.6207167932767484,0.6154643951950141,0.11726548452286865,0.1886533782047685,-0.6087715747934173,1
standardised,179,0.05387937502470868,0.04797599564895935,0.553072625698324,0.6747796231613511,0.67281036557917,0.13476463993723892,0.20652349503278655,-0.5324753965800404,2
standardised,179,0.033932440201520406,0.05547154193184726,0.5642458100558659,0.620723840040866,0.6207789626009107,0.1200185086296408,0.1904078936589626,-0.586487749539806,3
standardised,179,0.0028144785417229022,0.010629252306478832,0.5251396648044693,0.5263110820649874,0.5285381179908192,0.09146675606458227,0.16064752846299202,-0.7563488132186849,4
standardised,179,0.009027829555161902,0.05572645682893121,0.553072625698324,0.6012863896296432,0.6028697704876819,0.1147694362585591,0.1896683996631515,-0.6526037405625638,5
standardised,179,0.01622639947392572,0.027441766109885246,0.547486033519553,0.5872304093630081,0.5865533286373001,0.10871045145921734,0.18396309713097792,-0.6922300906826016,6
standardised,179,-0.004720878794436732,0.010551793706510555,0.5139664804469274,0.5880491297060081,0.5789808875595113,0.10570761878922307,0.17795882473713834,-0.6835004588645726,7
standardised,179,0.04609389160935538,0.06610848903655374,0.5754189944134078,0.6639648905626181,0.6713769723980517,0.13381621905148636,0.19685043307923145,-0.4710506280519884,8
standardised,179,0.05217858763532883,0.0742380171892335,0.5865921787709497,0.6300751176883133,0.6411348091330786,0.12574877098332618,0.19090133588725253,-0.5181169119542754,9
standardised,179,0.08664819745989553,0.1273833337574148,0.6145251396648045,0.5907134536338544,0.5907302848843002,0.11083916469267564,0.17708637045598596,-0.5976877031417036,10
standardised,179,0.04076688896083091,0.03634173289678325,0.5586592178770949,0.6677714116862769,0.6650065383281094,0.1331077673028338,0.20769389688629647,-0.5603439310477771,11
standardised,179,0.07617387149562121,0.063983334002891,0.5810055865921788,0.607219101902867,0.613303911202845,0.11756459402561419,0.17951491030521824,-0.5269470523251816,12
standardised,179,-0.04853660138208602,-0.062425185351141034,0.4301675977653631,0.6305182922227481,0.6307996171055035,0.12205179048314665,0.20742525424882033,-0.699485549763093,13
standardised,179,0.0657135545401945,0.08419074172266348,0.5586592178770949,0.685759595456589,0.686327620479034,0.140983491717176,0.21001533436626338,-0.48964486414885156,14
standardised,179,0.07025124264478644,0.08785840301008917,0.5810055865921788,0.672777219104012,0.6688289611109093,0.1325374315808824,0.19676085420609038,-0.48456818469441165,15
standardised,179,0.06250359878483593,0.08540198836241086,0.5921787709497207,0.6020674060245444,0.6042045200138806,0.11431460062056861,0.17965234909433836,-0.5715608340411202,16
standardised,179,0.03155461394377156,0.03691845285350763,0.547486033519553,0.6336301277688086,0.6324100662454688,0.122071154587871,0.1973795668385846,-0.6169222573913153,17
standardised,179,0.09337887192992525,0.1035991197702661,0.6424581005586593,0.5658369414622363,0.5680901306369723,0.1027681172056373,0.16538836674747415,-0.6093353779804562,18
standardised,179,-0.058148782713157814,-0.07493100938213662,0.441340782122905,0.6329910347968534,0.6306689840122103,0.12233376985729158,0.20113491368327566,-0.6441487409233733,19
standardised,179,0.020289652917104984,0.027554151136728794,0.5363128491620112,0.6161292832323086,0.6260491714463345,0.12157899255249392,0.1888501558142876,-0.5533123926220078,20
standardised,179,0.06788056195567807,0.05420168214197966,0.5642458100558659,0.6240640722068995,0.6320149803893172,0.12331800973462932,0.19299916152548677,-0.5650525169908744,21
standardised,179,0.029968834476897403,0.012139924129355458,0.5251396648044693,0.6241922345920949,0.6246090270796921,0.12206201660909051,0.1907861279704356,-0.5630261834968477,22
standardised,179,0.04046707475747632,0.07387126904035295,0.5921787709497207,0.6694548787644083,0.6653574192274413,0.1327378673586057,0.20989230047260846,-0.5812541262664834,23
standardised,179,-0.0068912427481417,-0.013987615675938989,0.4748603351955307,0.6515197189810236,0.6542411102920435,0.1295111650626786,0.20561084081072925,-0.5875916235578704,24
standardised,179,0.04661889006200374,0.0514291029388369,0.547486033519553,0.619146206651868,0.6293501802951255,0.12356673758473503,0.19989880622624953,-0.6177396128887056,25
standardised,179,0.05447061049129914,0.061601591075302144,0.5921787709497207,0.6269995517804352,0.6311207152944553,0.12180713466618252,0.1832302835727676,-0.5042656087011468,26
standardised,179,0.06537453371435613,0.09332368706525705,0.5977653631284916,0.567926042546378,0.574307664134485,0.10551513857771923,0.1654306472926785,-0.5678380327466219,27
standardised,179,0.06673062409181564,0.08865346099953168,0.5642458100558659,0.6616637981133975,0.6459223136730408,0.12658015017948457,0.19468726182981622,-0.5380552286733666,28
standardised,179,0.07821829898410229,0.09200340945598043,0.6145251396648045,0.5762946031417949,0.5783676361977058,0.10749358579383791,0.17290200494752192,-0.6084867173296358,29
standardised,179,0.021959023786291883,0.02970346976719172,0.5195530726256983,0.7071270572794754,0.6977119280946704,0.14067461813565088,0.21154792287460944,-0.5038101803881654,30
standardised,179,0.06472101058832631,0.06810943204908815,0.5418994413407822,0.7076484636525755,0.7075570063082623,0.1460435648427715,0.2086060605554857,-0.42838241986264936,31
standardised,179,0.021291575153332493,0.000741149513321835,0.5027932960893855,0.5857170877011811,0.5890908322085249,0.11148447751593987,0.18268572768530572,-0.6386651465374236,32
standardised,179,-0.008457285853246158,-0.028438286481332883,0.4748603351955307,0.6396478732727297,0.6461488823575007,0.12792471687470822,0.20455238711275803,-0.5990059787515523,33
