n_triples,mean_original_cosine,median_original_cosine,q25_original_cosine,q75_original_cosine,mean_residual_cosine,median_residual_cosine,q25_residual_cosine,q75_residual_cosine,mean_erse_outgoing_cosine,median_erse_outgoing_cosine,q25_erse_outgoing_cosine,q75_erse_outgoing_cosine,mean_outgoing_erse_attributed_fraction,median_outgoing_erse_attributed_fraction,q25_outgoing_erse_attributed_fraction,q75_outgoing_erse_attributed_fraction,mean_outgoing_residual_energy_fraction,median_outgoing_residual_energy_fraction,q25_outgoing_residual_energy_fraction,q75_outgoing_residual_energy_fraction,mean_erse_skill,median_erse_skill,q25_erse_skill,q75_erse_skill,mean_top_cross_covariance_share,median_top_cross_covariance_share,q25_top_cross_covariance_share,q75_top_cross_covariance_share,all_positive_window_fraction,mean_positive_correlation_fraction,mean_erse_rotations,replicate
464,0.023164257073313904,0.03751922489217828,-0.22678003912616895,0.3040143912701606,0.022671943620563618,0.039224026230866904,-0.23037629916423266,0.2991455464284165,-0.013732375721338081,-0.009066009925047918,-0.027939883814583833,0.00784162286176813,0.004257865321595273,0.000350250883961456,7.540265030808735e-05,0.0011144617400277446,0.9957421346784046,0.9996497491160385,0.9988855382599723,0.999924597349692,-0.8885691364075015,-0.7458459461696826,-1.1293125331777931,-0.4191766997251242,0.3769510085034426,0.37760593200282533,0.30550560744129884,0.45733486108755844,0.6012931034482759,0.9969077961019489,21.676724137931036,10
464,0.014451497658030775,0.022694259925832738,-0.1930916455170232,0.2148843325519868,0.018044156341368803,0.02245492012992366,-0.1885430306741119,0.21490818783110557,-0.01076331111828512,-0.00898726435136004,-0.0307582066818513,0.009756828532555054,0.007478431919595059,0.00043244524959606956,8.622611567507543e-05,0.0015762722879513469,0.9925215680804048,0.9995675547504039,0.9984237277120487,0.9999137738843249,-1.0133007116557,-0.8735481911433908,-1.320369040988177,-0.5471483094025527,0.3864584707800215,0.393116191206216,0.32457800962078115,0.4496853834764051,0.6099137931034483,0.9977340875017037,21.704741379310345,11
464,0.04546618552944983,0.06677021535867975,-0.1668723359072954,0.25943605433206096,0.049358496283662456,0.0693355709796007,-0.16368712558363346,0.25755535032054133,-0.012329442445498752,-0.009140040799100833,-0.028037420586834262,0.01030974148123749,0.016303012807574888,0.00038913436878962315,8.926187871757807e-05,0.0013377478712773838,0.9836969871924252,0.9996108656312104,0.9986622521287226,0.9999107381212824,-0.9776594169510064,-0.8800966356437343,-1.3033010225032822,-0.4937776773347031,0.3856664972329498,0.3923327921430707,0.3204330647076403,0.45693884471819196,0.4504310344827586,0.9960133569578847,21.642241379310345,12
464,0.058109123699111635,0.047871609663720935,-0.16327914395749799,0.2690584865672035,0.05654584777162022,0.04731861704437289,-0.16845430160866465,0.26685401720889745,-0.009637699796019415,-0.00798231678024372,-0.028754156658314642,0.012268591026043631,0.004680116348167672,0.00044227887166925495,0.00010422073535054643,0.0014807902650669502,0.9953198836518323,0.9995577211283307,0.998519209734933,0.9998957792646495,-0.9865154936526863,-0.8415225894320776,-1.2722061564054847,-0.4967052706944221,0.3920170052050897,0.3995538676660054,0.33190167377564567,0.4578716085727088,0.603448275862069,0.9973677933760392,21.724137931034484,13
464,0.03431163820096487,0.051122007196727645,-0.17928776665817892,0.2373234026472948,0.03433930121565367,0.050286877707081734,-0.17957687755889495,0.2374094654318868,-0.00930035528959795,-0.009688027306223247,-0.029221795556332975,0.011044252404059863,0.0011797613944231095,0.00040787218325527563,0.0001145736223531757,0.0013971425191990905,0.9988202386055769,0.9995921278167448,0.9986028574808009,0.9998854263776469,-0.9980929232487807,-0.8660242562052092,-1.370565509237692,-0.54874718464929,0.39225775867015583,0.3947052996960589,0.3187638810038608,0.467314082579223,0.5689655172413793,0.9969077961019489,21.74353448275862,14
464,0.03620009455427769,0.05592564990045305,-0.17768088709253282,0.25402441275144333,0.03777905467931963,0.05589868499584294,-0.17603449991556458,0.25333888310572694,-0.010969776363126689,-0.007957113581993363,-0.027842739832151447,0.010102849377793818,0.0025564961713970356,0.0003637788991230906,7.566164129621522e-05,0.0012878355289048793,0.9974435038286031,0.9996362211008769,0.9987121644710951,0.9999243383587038,-0.9873819359592727,-0.8693807814593297,-1.340850234350706,-0.5421153832532619,0.3893089430759323,0.39126345550451447,0.32709493069181006,0.4596564593959712,0.5344827586206896,0.9960048384898459,21.683189655172413,15
464,0.016261467517963937,0.027996923857756376,-0.2601753660262809,0.30130498805661393,0.017397493321993324,0.035272132562950136,-0.2567748431926193,0.30119771730667555,-0.010185150042199857,-0.00529935105582948,-0.030951870120508054,0.01178292180074182,0.009454757490723801,0.0004154695292912236,7.964584458089452e-05,0.0014779659930771183,0.9905452425092762,0.9995845304707087,0.9985220340069229,0.9999203541554191,-0.8917546990737177,-0.75340238042356,-1.1836389139844532,-0.43423282278625014,0.37947842512611085,0.3825473552410229,0.30589322102693095,0.4488141663697406,0.5560344827586207,0.997401867248194,21.73491379310345,16
464,0.020333883568782456,0.05658457808275393,-0.25363383175601695,0.2997429666294779,0.02539869731682587,0.06221483369678338,-0.24768288710853187,0.3091832236647332,-0.016428483976570922,-0.010121615565273422,-0.025976396217069327,0.0045106257064022205,0.004609021210791581,0.0003018214246646167,5.449169382640284e-05,0.0009866530079188363,0.9953909787892085,0.9996981785753354,0.9990133469920812,0.9999455083061736,-0.9368857521017593,-0.6856123704835837,-1.3713304188525643,-0.361937705105814,0.3942183624379439,0.3936991355618583,0.3229349670834038,0.4583526438864364,0.6293103448275862,0.9974955703966198,21.78448275862069,17
464,0.03804412089018042,0.05374353101385432,-0.23407046903930004,0.32418134545160204,0.03840901513746749,0.054571592447686716,-0.23201472477546536,0.3231550546664167,-0.00546198806249989,-0.008100086018517284,-0.026096188593197803,0.006833987290008374,0.004142105544207929,0.00026339600716707157,5.2064073272461986e-05,0.0010842416895795737,0.9958578944557921,0.9997366039928329,0.9989157583104205,0.9999479359267276,-0.83670686054909,-0.6836388430753595,-1.1345508994991085,-0.3439671535893225,0.39034271031813583,0.38737830048777255,0.3166090699074246,0.4646774925013121,0.5258620689655172,0.9959537276816137,21.728448275862068,18
464,0.03557528896499497,0.052218849803943174,-0.168853301698698,0.2668789823818414,0.035996582970025295,0.05227307845970701,-0.16859216198936508,0.2669333433392374,-0.010166369656680137,-0.01082133637115855,-0.027971803984094455,0.009364024894803187,0.0015736578524563533,0.0004588173414682428,9.566868563645747e-05,0.001338804857765663,0.9984263421475437,0.9995411826585318,0.9986611951422344,0.9999043313143635,-0.9760218598948713,-0.8235849125244808,-1.311786499060494,-0.5085310175099298,0.39985711104963856,0.4033907598686447,0.3365251902517886,0.4688236157489004,0.5495689655172413,0.9963455772113943,21.704741379310345,19
