date,start,past_start,future_start,original_cosine,residual_cosine,erse_outgoing_cosine,erse_incoming_cosine,incoming_erse_attributed_fraction,outgoing_erse_attributed_fraction,incoming_residual_energy_fraction,outgoing_residual_energy_fraction,incoming_speed,outgoing_speed,erse_speed,static_loss,erse_loss,erse_skill,top_cross_covariance_energy,covariance_transition_energy,top_cross_covariance_share,positive_correlation_fraction,all_correlations_positive,minimum_correlation,erse_rotations,minimum_deviation_before,minimum_deviation_after
2003-07-17,672,630,714,0.28307381279823446,0.28411412576827233,-0.021057980404027257,0.03711609252933753,0.0013776043246461755,0.000443438538696439,0.9986223956753538,0.9995565614613036,0.3574713906426511,0.32896102444196035,0.38714845333659825,0.035221253094006,0.08410145104501643,-1.3878040574123958,10.242707526454979,35.13592474950505,0.2915166627740249,0.9826189078097475,False,-0.15074674948882896,126,3.876321945593631e-05,0.24999999999999595
2003-08-06,686,644,728,0.25098326694718515,0.25125203628523957,-0.027618600451992804,0.006092414519101525,3.711751467272428e-05,0.0007627870909266976,0.9999628824853273,0.9992372129090733,0.37963764068076516,0.28445646498506294,0.3941385150878993,0.026582769722078108,0.0773595175304771,-1.9101375943616126,10.035617611792759,32.76684060053962,0.3062735810918397,0.983206106870229,False,-0.16875629232654324,129,4.693248166512669e-07,0.24999999999999545
2003-08-26,700,658,742,-0.03748489649632837,-0.03749231954076568,0.002007307617304641,0.0035431410635379545,1.2553848596219552e-05,4.029283870332634e-06,0.9999874461514038,0.9999959707161297,0.33925646055462083,0.30682995064729535,0.3885268143822389,0.03091144278655511,0.07840480091947777,-1.5364329145315674,8.161829039800978,22.352430797086754,0.3651427942622119,0.9821491485613623,False,-0.14467553251859494,129,1.1246814443215406e-08,0.24999999999999534
2003-09-15,714,672,756,0.03553388372811078,0.0356216362003548,-0.0029033604545658357,0.026019024222750025,0.0006769896215040871,8.429501928919336e-06,0.9993230103784959,0.9999915704980711,0.32896102444196035,0.3468585085643843,0.39117006856390435,0.03921517794822652,0.08778694550570565,-1.238596127795354,7.543033701143713,20.38447727995473,0.3700381225159611,0.9815619495008808,False,-0.1522780846879382,129,2.0974074930967912e-07,0.2499999999999954
2003-10-03,728,686,770,-0.007858511818361646,-0.006889830796700149,-0.015389908777762555,0.06391076066205421,0.004084585328402501,0.00023684929218781292,0.9959154146715975,0.9997631507078122,0.2844564649850625,0.3234240625379397,0.3951820093457649,0.03410528683921502,0.08446195235123193,-1.4765061425642574,8.308326146118134,21.619201860438928,0.3843030931369199,0.9814445096887845,False,-0.16554489102922001,127,4.922181020796217e-06,0.24999999999999634
2003-10-23,742,700,784,0.03808613588752646,0.03909016239077506,-0.041292062678555216,0.023252109889800587,0.0005406606143273374,0.0017050344402498308,0.9994593393856727,0.9982949655597502,0.3068299506472952,0.27060710030034474,0.39709389730815237,0.02410967255168191,0.0763430425271124,-2.166490227665354,9.891896516524412,22.284630269321713,0.44388874291274005,0.9799177921315326,False,-0.1755890114446156,128,1.90308254388184e-08,0.249999999999996
2003-11-12,756,714,798,-0.010508695091316703,-0.008969862552115402,-0.05600280609056914,0.02779090812687771,0.0007723345745166421,0.0031363142900178165,0.9992276654254834,0.9968636857099822,0.3468585085643842,0.26783497092239655,0.40428420616149724,0.023646188563506126,0.07855242188505922,-2.321990843221623,9.290613178542571,22.505631271016043,0.41281282300699207,0.9809747504403993,False,-0.15704276801989778,126,7.684209751631179e-06,0.24999999999999578
2003-12-02,770,728,812,-0.06645300486902642,-0.06637884354705502,-0.014680241468118149,0.005610183433528372,3.147415815774046e-05,0.00021550948956239324,0.9999685258418423,0.9997844905104376,0.32342406253793965,0.249977920598988,0.3983502510001235,0.020633894890272526,0.07145234068591948,-2.462862492316193,9.760677413446501,22.20887694540135,0.43949441646429505,0.9825014679976513,False,-0.14745247248945417,128,2.666265901873817e-06,0.24999999999999567
2003-12-22,784,742,826,-0.05446348028337734,-0.05513793871088249,-0.02392826786380636,-0.026705312957944316,0.0007131737401818716,0.0005725620029620737,0.9992868262598181,0.9994274379970379,0.27060710030034485,0.2556625036154826,0.40303914735834123,0.02155433023573809,0.0741331706262313,-2.439363219150973,7.974828731835032,23.155482265267267,0.34440348253066216,0.9837933059307105,False,-0.1340182104874865,127,1.1990848520828586e-05,0.24999999999999623
2004-01-09,798,756,840,-0.06865714886827498,-0.06873648621503624,0.006280858008322906,0.011670463252301182,0.00013619971252332164,3.944917732079389e-05,0.9998638002874767,0.9999605508226792,0.2678349709223967,0.27890474326624304,0.3998458927280377,0.025594152020907757,0.07544555064716511,-1.9477651998602634,8.924279174530056,27.53502617370699,0.3241064351357614,0.9809747504403993,False,-0.12346940234141479,128,6.2117348533592905e-06,0.24999999999999534
2004-01-29,812,770,854,-0.09116368848945802,-0.09137267105753376,-0.011295790388735237,-0.01683811840196743,0.00028352223131877796,0.00012759488050639867,0.9997164777686812,0.9998724051194936,0.24997792059898818,0.3291759729228912,0.39769184273693664,0.035412511751392074,0.08603689185774721,-1.4295619712534253,10.134463908117596,29.162872193525715,0.3475125440616748,0.9792131532589547,False,-0.14094202475523251,128,5.320524152398514e-11,0.24999999999999545
2004-02-18,826,784,868,0.01824984603854516,0.01832615311881876,-0.003280408095598845,0.02189248503386719,0.0004792809009582788,1.0761077273602204e-05,0.9995207190990417,0.9999892389227264,0.25566250361548254,0.4256470850294079,0.392983374897221,0.05750800485768822,0.10639872939289452,-0.8501551159041838,11.647466723486787,28.294475811899595,0.41165161711843057,0.9765120375807399,False,-0.1571642939128012,128,6.095026250637055e-06,0.24999999999999567
2004-03-09,840,798,882,0.2250336788457986,0.22617940657254038,-0.010486000074752698,0.0639408906001574,0.004088437490741281,0.00010995619756759556,0.9959115625092587,0.9998900438024324,0.27890474326624326,0.42256378056141747,0.3848941632573046,0.05674860303978472,0.10441363064492955,-0.8399330565323049,11.773217413624252,26.431998968552527,0.4454153251001348,0.9731062830299472,False,-0.16300645001169614,126,6.184344097165784e-07,0.249999999999996
2004-03-29,854,812,896,0.40324482848468785,0.4048677759568089,-0.029793989853638087,0.03841417938898528,0.0014756491781291459,0.0008876818313987567,0.9985243508218709,0.9991123181686012,0.32917597292289125,0.340260175855711,0.39196504552414363,0.037544454844028984,0.08826810928752771,-1.3510291907079255,10.862730261094839,29.212824443708108,0.3718479971707928,0.9701702877275397,False,-0.16863175859455212,128,1.3884432046499315e-06,0.2499999999999965
2004-04-16,868,826,910,0.3467589388338175,0.3476324831165928,-0.030293395559361874,0.021032202592590515,0.000442353545895946,0.0009176898145160095,0.999557646454104,0.999082310185484,0.42564708502940857,0.26116751094834334,0.3850869912417154,0.022457330906071753,0.07114632039616293,-2.168066619035623,9.371844609368964,30.057326443857946,0.31179900936545374,0.9680563711098062,False,-0.1838117962293341,126,5.53987278200373e-06,0.24999999999999645
