mode,n_triples,mean_cosine,median_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,static_loss,constant_velocity_loss,constant_velocity_skill,replicate
standardised,450,0.003670753169388495,0.018638118248854564,0.52,0.39224183769573984,0.3926192776200388,0.05270166703473158,0.09818952906161883,-0.8631199843623492,67
standardised,450,0.04718848960891541,0.05094864007656182,0.6111111111111112,0.4114211225392369,0.4087193771652219,0.05755609054704062,0.10026860324278128,-0.7421023959372588,68
standardised,450,0.005726053920388536,0.0019345892239020837,0.5088888888888888,0.38305271865012047,0.38114738500601186,0.04885203948698095,0.09295864010456091,-0.9028609876018452,69
standardised,450,0.02124732746418281,0.05602488762471387,0.5977777777777777,0.41125742286633077,0.4114907310328956,0.05814678901208148,0.105350474321701,-0.8118020979595579,70
standardised,450,-0.0201546515576899,-0.012466687360103895,0.48,0.4010531352571416,0.4011333942190535,0.055288349496436164,0.10442122368240193,-0.8886659600705358,71
standardised,450,0.014555377471065301,-0.0076400379124184885,0.49777777777777776,0.4032494697541691,0.4028848011407413,0.0555047111126242,0.10085078678925284,-0.8169770595619759,72
standardised,450,0.012150432479012322,0.01984036169880903,0.5288888888888889,0.40268657477386555,0.4004627831964419,0.05496910097350029,0.09904774825469063,-0.8018804473887966,73
standardised,450,0.02680646733882156,0.035858089819580996,0.5711111111111111,0.4059541418182224,0.40679649514451494,0.05685108956313332,0.10069361837617036,-0.7711818568463806,74
standardised,450,0.0239103208058198,0.025250381477300278,0.54,0.4026583650126713,0.400457855349845,0.05560720836254821,0.09822074905884588,-0.7663312356640106,75
standardised,450,0.03251452749010794,0.05094345013946294,0.5844444444444444,0.3912360170061296,0.39231692528657275,0.05281398280830769,0.09505493697147352,-0.7998062618470292,76
standardised,450,0.030319215063488784,0.02528076698248303,0.5511111111111111,0.40664595913943763,0.41009129723569104,0.058005479807327,0.10105345605816647,-0.7421363704572241,77
standardised,450,-0.009810492579171388,-0.0018626262790022742,0.4955555555555556,0.3986069871180723,0.39910607351458605,0.054917604127161214,0.1009748415473599,-0.8386607200407645,78
standardised,450,0.03011034255966945,0.03640977056837312,0.5644444444444444,0.3927457203126845,0.392805735527542,0.0528929892637486,0.09479711790469288,-0.792243532162479,79
standardised,450,0.03282220973975717,0.0458522834435389,0.58,0.39323665458495094,0.39245550212629926,0.052624210923187496,0.0954525790714907,-0.8138529280907847,80
standardised,450,0.03599026752117621,0.029521062821134487,0.5466666666666666,0.4158792540062374,0.4169593312555992,0.0598519315824533,0.1025718714973402,-0.7137604215168061,81
standardised,450,-0.00415255000210229,-0.0018213402567535792,0.4955555555555556,0.396767622290755,0.3966227265929379,0.053671212815141825,0.1013022443182174,-0.8874595710577611,82
