component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
block_4_6,464,0.01849051028583899,0.007288730077736692,-0.1962730589349481,0.24840957512602044,0.5150862068965517,1.126512608338982,1.1253498915886833,7,0.18517588364697826,0.10765851221700581,0.06232257066310915
top_3,464,0.026211668584159086,0.04893367487583631,-0.22813670093438876,0.2716885519721396,0.5495689655172413,0.6784771266776858,0.6794575778928353,7,0.18517588364697826,0.10765851221700581,0.06232257066310915
top_6,464,0.03880587423703873,0.058744606923381494,-0.15723394401688323,0.22677728736388086,0.5797413793103449,0.9862619773976484,0.9843069374655383,7,0.18517588364697826,0.10765851221700581,0.06232257066310915
flag_nested,464,0.009055391657820214,0.003589208500461686,-0.18687873102806557,0.2114032380574005,0.5086206896551724,0.6851633102001541,0.685165902919084,7,0.18517588364697826,0.10765851221700581,0.06232257066310915
market_1,464,-0.050574972995420235,-0.08395119525658672,-0.46845133029852015,0.33786252642508796,0.44396551724137934,0.3407375473699013,0.3425901577911894,8,0.17916210816390554,0.10022879616706135,0.06441884241552027
block_2_3,464,0.009573312760891895,0.003821404541107366,-0.3183061075860821,0.3231026565477617,0.5064655172413793,0.7147377862701869,0.7142585999668912,8,0.17916210816390554,0.10022879616706135,0.06441884241552027
block_4_6,464,0.008367798342435926,0.0027393517193774006,-0.1771471062526995,0.1975502840476323,0.5043103448275862,1.1039563675118453,1.103900766357374,8,0.17916210816390554,0.10022879616706135,0.06441884241552027
top_3,464,0.012350434650584814,0.010818870382074488,-0.24932133704525533,0.258102566244599,0.5107758620689655,0.6520009845069903,0.6520200091147488,8,0.17916210816390554,0.10022879616706135,0.06441884241552027
top_6,464,0.009096505989929277,0.007339686912000008,-0.16644648343574855,0.1797256676864904,0.5172413793103449,0.9883875426862386,0.989173008561111,8,0.17916210816390554,0.10022879616706135,0.06441884241552027
flag_nested,464,-0.0010398373037017203,-0.004946813135014872,-0.1719965826099009,0.1781227409326657,0.4892241379310345,0.6869426518745005,0.6878544808559686,8,0.17916210816390554,0.10022879616706135,0.06441884241552027
market_1,464,-0.022138962504095895,0.015971339584884458,-0.3417155595364797,0.2815050071824126,0.5064655172413793,0.29091495245881477,0.2925286904534406,9,0.1853736163607598,0.10308586432832108,0.06509882451535504
block_2_3,464,0.04281665577015244,0.061897975218317,-0.18491590550058135,0.29174907272589445,0.5625,0.7016609707541146,0.6997920676138767,9,0.1853736163607598,0.10308586432832108,0.06509882451535504
block_4_6,464,0.019424477229122623,0.024232516126668477,-0.18621632698472923,0.22476959267274965,0.521551724137931,1.1328104722227876,1.129582235392864,9,0.1853736163607598,0.10308586432832108,0.06509882451535504
top_3,464,0.054152912334806846,0.06286790657688851,-0.16284061260416707,0.29023406283117686,0.5668103448275862,0.6715434754188012,0.6691513260447018,9,0.1853736163607598,0.10308586432832108,0.06509882451535504
top_6,464,0.011059398367658468,0.009331621780189474,-0.1682592499959649,0.18210260382017818,0.5150862068965517,0.9917173743226692,0.9899965699431732,9,0.1853736163607598,0.10308586432832108,0.06509882451535504
flag_nested,464,0.012355703858834149,0.013096072164176204,-0.15462089582621136,0.17165749526464408,0.5237068965517241,0.6623183732147551,0.6617853456103362,9,0.1853736163607598,0.10308586432832108,0.06509882451535504
market_1,464,0.008325654958536287,0.032196878286155375,-0.33362922029020387,0.3445419909186537,0.5280172413793104,0.3390870565726996,0.34015169227174796,10,0.1887065196876175,0.09422080190877923,0.06366569660820046
block_2_3,464,0.022906563984729594,-0.00539258520365595,-0.2601326427208424,0.34634996422773034,0.4956896551724138,0.7709453578207102,0.7732277293684445,10,0.1887065196876175,0.09422080190877923,0.06366569660820046
block_4_6,464,0.023254295680588382,0.03871036130960463,-0.19686009677170177,0.24755548153701845,0.540948275862069,1.16232128474378,1.1652872364134355,10,0.1887065196876175,0.09422080190877923,0.06366569660820046
top_3,464,0.03804794153642525,0.02950903370359379,-0.2242839935839632,0.32545279093666035,0.5193965517241379,0.7125219277482476,0.7142430483051503,10,0.1887065196876175,0.09422080190877923,0.06366569660820046
top_6,464,0.02207179025509606,0.0336567882661704,-0.15606969872273296,0.20348554378577532,0.5538793103448276,0.996221819109618,0.997704203294074,10,0.1887065196876175,0.09422080190877923,0.06366569660820046
flag_nested,464,0.01504901956011096,0.007172108761357227,-0.1708209673391253,0.19968943140531303,0.5043103448275862,0.7151870963819233,0.7169194168236853,10,0.1887065196876175,0.09422080190877923,0.06366569660820046
market_1,464,-0.005438910956876017,-0.004759660475333629,-0.3279998431373382,0.3156133180803322,0.4956896551724138,0.32969488028860816,0.3296259660456465,11,0.18313881608965157,0.0993405652802816,0.06565663467194437
block_2_3,464,0.05241183436293412,0.07327734051539378,-0.25469853275711574,0.36123428148357317,0.5754310344827587,0.7367595060700974,0.7363022749122254,11,0.18313881608965157,0.0993405652802816,0.06565663467194437
block_4_6,464,0.0372176619081082,0.038541275990677,-0.14808838158174095,0.23672133493158762,0.5452586206896551,1.1560483241011859,1.1560444818204798,11,0.18313881608965157,0.0993405652802816,0.06565663467194437
top_3,464,0.056734572467641964,0.07724405855396997,-0.2284903061906635,0.3495256529232588,0.5668103448275862,0.6879782833878614,0.6876110577471232,11,0.18313881608965157,0.0993405652802816,0.06565663467194437
top_6,464,0.02870752623010667,0.03869224028209009,-0.15541678615781884,0.21240389777762625,0.5387931034482759,1.016956713042698,1.017408139457761,11,0.18313881608965157,0.0993405652802816,0.06565663467194437
flag_nested,464,0.03293966595998323,0.05962523749835813,-0.1389985784663034,0.21466211878263802,0.5991379310344828,0.7026720401188484,0.7026204427491152,11,0.18313881608965157,0.0993405652802816,0.06565663467194437
market_1,464,0.04291717681466037,0.049558732156669116,-0.29791891393138614,0.36665235753135916,0.5258620689655172,0.30624541091094215,0.3055964897254406,12,0.18814411352734006,0.09074960419977443,0.07121414874490264
block_2_3,464,0.052472945157295656,0.05500861244928918,-0.18767832245363966,0.3603710487330208,0.5495689655172413,0.7410013311605216,0.7391262462314289,12,0.18814411352734006,0.09074960419977443,0.07121414874490264
block_4_6,464,0.012084018612526188,0.029092159126164235,-0.16346533750817388,0.19760588492027528,0.5366379310344828,1.109902270751219,1.111178335295316,12,0.18814411352734006,0.09074960419977443,0.07121414874490264
top_3,464,0.05818512247715588,0.08234383200983825,-0.15089672705155693,0.29927448549743785,0.5775862068965517,0.7010635771497173,0.6990478207927535,12,0.18814411352734006,0.09074960419977443,0.07121414874490264
top_6,464,0.0025059100850644642,0.014859948736793948,-0.17989964814449622,0.16931798764482986,0.5193965517241379,0.9591408804477722,0.9626051985028765,12,0.18814411352734006,0.09074960419977443,0.07121414874490264
flag_nested,464,0.029370793110560404,0.027941414636696367,-0.11996345566745575,0.201450086937207,0.5517241379310345,0.6778646983603667,0.6775844978990295,12,0.18814411352734006,0.09074960419977443,0.07121414874490264
market_1,464,0.0391628587173843,0.05243835826549183,-0.27650199333550896,0.3616867280998364,0.5366379310344828,0.2958152585333321,0.2939054817729871,13,0.1924544646415938,0.09313000101688022,0.06304938094983804
block_2_3,464,0.032460542327697836,0.044769621296508626,-0.22425032968372538,0.2851138239469848,0.5538793103448276,0.7142260828032078,0.710765231371153,13,0.1924544646415938,0.09313000101688022,0.06304938094983804
block_4_6,464,0.001340940153515921,-0.00023407707860354372,-0.18333691572924576,0.19363192169958737,0.5,1.1506697691999184,1.1511217950252364,13,0.1924544646415938,0.09313000101688022,0.06304938094983804
