component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
market_1,450,-0.001466791372007283,0.01720079794331497,-0.1579448052439011,0.16718611587622506,0.5222222222222223,0.2316929668219425,0.22972019891219775,18,0.3845457466166125,0.13766721208858315,0.06645492528692688
block_2_3,450,0.00945329756692698,0.012580429653727694,-0.19109198657404347,0.22034271735257382,0.5088888888888888,0.6836282204280208,0.682670901961303,18,0.3845457466166125,0.13766721208858315,0.06645492528692688
block_4_6,450,0.03027445019792441,0.03982838702257845,-0.09888031220928137,0.1712809330910623,0.5711111111111111,1.1757045520548073,1.1757537636922328,18,0.3845457466166125,0.13766721208858315,0.06645492528692688
top_3,450,0.014424774670723088,0.024265346842046537,-0.15472792889712492,0.20113882559343932,0.5266666666666666,0.6817411540398497,0.6819382511765925,18,0.3845457466166125,0.13766721208858315,0.06645492528692688
top_6,450,0.03423085958733763,0.03740991694566255,-0.08701806132368793,0.1601957824671736,0.5688888888888889,1.1305749992217227,1.12939405027284,18,0.3845457466166125,0.13766721208858315,0.06645492528692688
flag_nested,450,0.016953681331673475,0.025197809747011198,-0.0837524464983157,0.13410494807854112,0.5711111111111111,0.6704391165532951,0.6690160759471917,18,0.3845457466166125,0.13766721208858315,0.06645492528692688
market_1,450,-0.02489698027785715,-0.025113235357807236,-0.1758725035324939,0.12619335912812293,0.45111111111111113,0.221111132725437,0.22075499366251108,19,0.39522145344000587,0.1374391088587831,0.07125093878043452
block_2_3,450,0.03475483924805548,0.03269351098373108,-0.1590762353210359,0.22679977660461842,0.5644444444444444,0.6790281637610457,0.6777098632234257,19,0.39522145344000587,0.1374391088587831,0.07125093878043452
block_4_6,450,0.03205744317104498,0.036405196256226624,-0.12658602009934453,0.19878550354519997,0.5511111111111111,1.1814832800775905,1.1823781110611744,19,0.39522145344000587,0.1374391088587831,0.07125093878043452
top_3,450,0.03956524316349011,0.052038642379412234,-0.12422847457602752,0.21934266458623114,0.5733333333333334,0.6914109460456159,0.6902593878547765,19,0.39522145344000587,0.1374391088587831,0.07125093878043452
top_6,450,0.02691885726634535,0.04117048632991042,-0.08749207890673559,0.15579187111508783,0.5733333333333334,1.1312730756960163,1.1316219834370727,19,0.39522145344000587,0.1374391088587831,0.07125093878043452
flag_nested,450,0.021435231944010043,0.01948655640279194,-0.09224779228544906,0.15284324189675777,0.5444444444444444,0.6673204978587409,0.6669973192837224,19,0.39522145344000587,0.1374391088587831,0.07125093878043452
market_1,450,2.5464629567605437e-05,0.013072361650724625,-0.17128796086656717,0.1785796785806504,0.5155555555555555,0.23925972065964116,0.23890782854497858,20,0.40322669351682205,0.1298258218105907,0.06847264496747435
