component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_abs_cross_correlation,original_mean_abs_cross_correlation,median_relative_spectrum_error,median_abs_lag1_error,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
flag_nested,464,0.04437096521376999,0.05643404926227508,-0.08006615695273504,0.18695120242911073,0.6099137931034483,1.1740944980937398,1.1767401508866686,9,0.010589311182375638,0.4114730500409479,0.0006517884642092271,6.799347599267813e-05,0.057362508038140934,0.04338735847864783,0.036716392880596894
market_1,464,0.024586704111363034,0.02976976246553302,-0.31203445916932065,0.3644589448677167,0.5301724137931034,0.7446197130370982,0.7415662228021678,10,0.011291342393477476,0.4114730500409479,0.0006505877682694954,6.434005515556368e-05,0.05905740972127453,0.04065526008655201,0.034561055368257
block_2_3,464,0.03746239315380255,0.0474296340726926,-0.17775934317924905,0.24542922233605394,0.5517241379310345,1.2464942604258982,1.246121144148531,10,0.011291342393477476,0.4114730500409479,0.0006505877682694954,6.434005515556368e-05,0.05905740972127453,0.04065526008655201,0.034561055368257
block_4_6,464,0.037207733269897944,0.05695908055207724,-0.09745748856555803,0.17653433958396098,0.5905172413793104,1.5880285750444,1.58814147251563,10,0.011291342393477476,0.4114730500409479,0.0006505877682694954,6.434005515556368e-05,0.05905740972127453,0.04065526008655201,0.034561055368257
top_3,464,0.05528288434463733,0.06199337745521563,-0.12763977740116497,0.25438525248885435,0.5991379310344828,1.1255756927490403,1.1269528852071031,10,0.011291342393477476,0.4114730500409479,0.0006505877682694954,6.434005515556368e-05,0.05905740972127453,0.04065526008655201,0.034561055368257
top_6,464,0.06231380166276486,0.06538188522470142,-0.059027618862307986,0.19851277314958723,0.6400862068965517,1.4094104702613768,1.408622179630129,10,0.011291342393477476,0.4114730500409479,0.0006505877682694954,6.434005515556368e-05,0.05905740972127453,0.04065526008655201,0.034561055368257
flag_nested,464,0.03969333303408013,0.05290029824775269,-0.09881616875241084,0.17872964351576315,0.5732758620689655,1.1811439905060277,1.1790416698561328,10,0.011291342393477476,0.4114730500409479,0.0006505877682694954,6.434005515556368e-05,0.05905740972127453,0.04065526008655201,0.034561055368257
market_1,464,0.05243308118614255,0.06704711785290428,-0.2375687274594662,0.3648689764605412,0.5581896551724138,0.6880607765573225,0.6896480881849838,11,0.01080701800372731,0.4114730500409479,0.0006440914921911769,6.829929764001763e-05,0.06063867641788635,0.04157956136503137,0.03848279203107659
block_2_3,464,0.046612074370644685,0.05677261736045998,-0.1521725750303418,0.23323964091245772,0.5948275862068966,1.2455622375725828,1.2456072564375744,11,0.01080701800372731,0.4114730500409479,0.0006440914921911769,6.829929764001763e-05,0.06063867641788635,0.04157956136503137,0.03848279203107659
block_4_6,464,0.027051758926450845,0.03288083854578283,-0.0979747624704842,0.17188462265582535,0.5625,1.6031751867671775,1.6045304493804429,11,0.01080701800372731,0.4114730500409479,0.0006440914921911769,6.829929764001763e-05,0.06063867641788635,0.04157956136503137,0.03848279203107659
top_3,464,0.04328653969679255,0.06195761743618559,-0.1497198944464323,0.2366259295086058,0.5754310344827587,1.1580659695893014,1.1576495481342404,11,0.01080701800372731,0.4114730500409479,0.0006440914921911769,6.829929764001763e-05,0.06063867641788635,0.04157956136503137,0.03848279203107659
top_6,464,0.05703848893261249,0.05160939035052026,-0.07165985841442213,0.19033116149027468,0.6163793103448276,1.408306268150782,1.409705944542482,11,0.01080701800372731,0.4114730500409479,0.0006440914921911769,6.829929764001763e-05,0.06063867641788635,0.04157956136503137,0.03848279203107659
flag_nested,464,0.0431384331504939,0.0581847562744829,-0.08966816902666822,0.16935757327125306,0.6012931034482759,1.1557424629741437,1.157048090697046,11,0.01080701800372731,0.4114730500409479,0.0006440914921911769,6.829929764001763e-05,0.06063867641788635,0.04157956136503137,0.03848279203107659
market_1,464,0.07747015615186148,0.1089565372275322,-0.2159895460289633,0.3816576026375771,0.5926724137931034,0.7305026515905145,0.7259120112439386,12,0.01101675547957687,0.4114730500409479,0.0006418459168890645,3.554417542147269e-05,0.05866014486909288,0.04309335380806049,0.03802225344347277
block_2_3,464,0.03638556077422768,0.03847681499543649,-0.16643561030605852,0.24363369844482244,0.5538793103448276,1.2169986663905894,1.2156822452089,12,0.01101675547957687,0.4114730500409479,0.0006418459168890645,3.554417542147269e-05,0.05866014486909288,0.04309335380806049,0.03802225344347277
block_4_6,464,0.03580069365480718,0.023042841563120038,-0.10119606668618598,0.17490373096215,0.5474137931034483,1.5972926480078533,1.5968313283371307,12,0.01101675547957687,0.4114730500409479,0.0006418459168890645,3.554417542147269e-05,0.05866014486909288,0.04309335380806049,0.03802225344347277
top_3,464,0.06218371804183285,0.07992794265383311,-0.11322122087492432,0.2463116822835455,0.5969827586206896,1.1143957910801576,1.1151880625365438,12,0.01101675547957687,0.4114730500409479,0.0006418459168890645,3.554417542147269e-05,0.05866014486909288,0.04309335380806049,0.03802225344347277
top_6,464,0.03691129242282167,0.03517368080396008,-0.10166730184899264,0.17201945263136414,0.5646551724137931,1.4267447219359934,1.426369608248509,12,0.01101675547957687,0.4114730500409479,0.0006418459168890645,3.554417542147269e-05,0.05866014486909288,0.04309335380806049,0.03802225344347277
