component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_abs_cross_correlation,original_mean_abs_cross_correlation,median_relative_spectrum_error,median_abs_lag1_error,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
block_2_3,446,0.028391518793221868,0.028088446638230825,-0.12585168244837203,0.17672349681360136,0.5627802690582959,1.414454445256762,1.417452728439963,16,0.0102853574746762,0.31831520286799636,0.0006848038145356727,0.00010361039067052075,0.025492182738136086,0.018355870084832672,0.014286736920853018
block_4_6,446,0.020281966396025825,0.012116003800037252,-0.0762756047106179,0.1204090843150496,0.5336322869955157,1.8131109538037735,1.8143053691649733,16,0.0102853574746762,0.31831520286799636,0.0006848038145356727,0.00010361039067052075,0.025492182738136086,0.018355870084832672,0.014286736920853018
top_3,446,0.02260634872644006,0.019366212087704546,-0.08834007126629076,0.12460396437788211,0.5560538116591929,1.367530838194128,1.3691690291740604,16,0.0102853574746762,0.31831520286799636,0.0006848038145356727,0.00010361039067052075,0.025492182738136086,0.018355870084832672,0.014286736920853018
top_6,446,0.042442316797883774,0.04486842390676549,-0.025078312604948482,0.1177204270377484,0.6591928251121076,1.7961615742983137,1.7966269719883377,16,0.0102853574746762,0.31831520286799636,0.0006848038145356727,0.00010361039067052075,0.025492182738136086,0.018355870084832672,0.014286736920853018
flag_nested,446,0.04500602413558728,0.050609203681093146,-0.045291107193683594,0.14583632282080178,0.6412556053811659,1.4196150434334425,1.4225647991909538,16,0.0102853574746762,0.31831520286799636,0.0006848038145356727,0.00010361039067052075,0.025492182738136086,0.018355870084832672,0.014286736920853018
market_1,446,0.04142157265230798,0.05121234557478132,-0.16444338744434245,0.2575354373633888,0.5560538116591929,0.9433752070631835,0.9420943243090442,17,0.010321535202865073,0.31831520286799636,0.0006831702231356336,0.00011023005865765101,0.02325723317949776,0.016920393006108644,0.01417325130513178
block_2_3,446,0.006615111629980813,0.009834503457364883,-0.13007164263031157,0.14408478291034377,0.515695067264574,1.4702864103844955,1.4708492587048776,17,0.010321535202865073,0.31831520286799636,0.0006831702231356336,0.00011023005865765101,0.02325723317949776,0.016920393006108644,0.01417325130513178
block_4_6,446,0.01391890696736381,0.012403397575116479,-0.08024983994860325,0.10759111744497607,0.547085201793722,1.8435612588014836,1.8445208260787842,17,0.010321535202865073,0.31831520286799636,0.0006831702231356336,0.00011023005865765101,0.02325723317949776,0.016920393006108644,0.01417325130513178
top_3,446,0.01649752389122927,0.009678652085064859,-0.09623909348663956,0.1270853492517588,0.5358744394618834,1.4225744527841033,1.4232639707777923,17,0.010321535202865073,0.31831520286799636,0.0006831702231356336,0.00011023005865765101,0.02325723317949776,0.016920393006108644,0.01417325130513178
top_6,446,0.026921784859407112,0.02653754941529799,-0.05051984173110567,0.10338741315115095,0.5964125560538116,1.8130301638031292,1.812797815312777,17,0.010321535202865073,0.31831520286799636,0.0006831702231356336,0.00011023005865765101,0.02325723317949776,0.016920393006108644,0.01417325130513178
flag_nested,446,0.030120359668650048,0.034466441752447424,-0.06530066994448155,0.1212947008588583,0.5919282511210763,1.4784602375018905,1.4780544194043317,17,0.010321535202865073,0.31831520286799636,0.0006831702231356336,0.00011023005865765101,0.02325723317949776,0.016920393006108644,0.01417325130513178
market_1,446,0.0298969881090267,0.03968636300940148,-0.1820000941937587,0.2528742171775943,0.5538116591928252,0.86695564354704,0.8673257011259471,18,0.010266454383697386,0.31831520286799636,0.0006840015980328322,0.00011467858732921304,0.02543778450066574,0.017644412248540933,0.014521010002782107
block_2_3,446,0.023526470414224846,0.02236592742831011,-0.12447129030624102,0.17135949693410532,0.5336322869955157,1.3985359673864806,1.396154672626556,18,0.010266454383697386,0.31831520286799636,0.0006840015980328322,0.00011467858732921304,0.02543778450066574,0.017644412248540933,0.014521010002782107
block_4_6,446,0.008920341295043257,0.008735662141330936,-0.07168286511183086,0.10710316985871123,0.5269058295964125,1.8143983727658688,1.8116404536202313,18,0.010266454383697386,0.31831520286799636,0.0006840015980328322,0.00011467858732921304,0.02543778450066574,0.017644412248540933,0.014521010002782107
top_3,446,0.032779614489619316,0.0390974837006635,-0.07841679495796126,0.16030777938953528,0.5896860986547086,1.3748404928460638,1.3722192421744117,18,0.010266454383697386,0.31831520286799636,0.0006840015980328322,0.00011467858732921304,0.02543778450066574,0.017644412248540933,0.014521010002782107
top_6,446,0.025487877483686656,0.03351224218082998,-0.04338200501840815,0.09848702509089466,0.6121076233183856,1.780769375400041,1.7790054691320185,18,0.010266454383697386,0.31831520286799636,0.0006840015980328322,0.00011467858732921304,0.02543778450066574,0.017644412248540933,0.014521010002782107
flag_nested,446,0.027156030558564165,0.02914313246075613,-0.06712895741154706,0.12930375616292797,0.5717488789237668,1.4063130084619966,1.4053295465164874,18,0.010266454383697386,0.31831520286799636,0.0006840015980328322,0.00011467858732921304,0.02543778450066574,0.017644412248540933,0.014521010002782107
market_1,446,0.0559293114042482,0.08018216106384549,-0.155828376681034,0.2772932820206425,0.5762331838565022,0.8435514861000072,0.8431992103293351,19,0.01024882460349634,0.31831520286799636,0.0006875397891388242,0.00011216608279771174,0.028008714891950497,0.01724553043653435,0.013453300346374238
block_2_3,446,0.011507001026289173,0.017593921508933748,-0.1410851116948068,0.16636531414818428,0.531390134529148,1.4147767220620404,1.4129426932572022,19,0.01024882460349634,0.31831520286799636,0.0006875397891388242,0.00011216608279771174,0.028008714891950497,0.01724553043653435,0.013453300346374238
block_4_6,446,0.004371791210862126,0.006659677305586144,-0.08499839030088195,0.10231240697747884,0.5179372197309418,1.824021873144121,1.8258247416546207,19,0.01024882460349634,0.31831520286799636,0.0006875397891388242,0.00011216608279771174,0.028008714891950497,0.01724553043653435,0.013453300346374238
top_3,446,0.026829062471472966,0.01576966991061336,-0.07631886403969115,0.13612928386610962,0.5538116591928252,1.391253019920184,1.3888372792103127,19,0.01024882460349634,0.31831520286799636,0.0006875397891388242,0.00011216608279771174,0.028008714891950497,0.01724553043653435,0.013453300346374238
top_6,446,0.02988550549933814,0.0266386299301625,-0.041923379223690986,0.10517107548602748,0.6188340807174888,1.8309606340067504,1.8326329694590375,19,0.01024882460349634,0.31831520286799636,0.0006875397891388242,0.00011216608279771174,0.028008714891950497,0.01724553043653435,0.013453300346374238
flag_nested,446,0.03485046378140633,0.03091695456934694,-0.04562095440983566,0.1180452164214259,0.6165919282511211,1.4083536727905213,1.4078089433561376,19,0.01024882460349634,0.31831520286799636,0.0006875397891388242,0.00011216608279771174,0.028008714891950497,0.01724553043653435,0.013453300346374238
market_1,446,0.025460192780294672,0.0411624236178489,-0.2221624028399208,0.2680195808790327,0.5448430493273543,0.9250310167698,0.9230230632602879,20,0.010286805770453064,0.31831520286799636,0.0006869278901976359,0.00011557117144395113,0.023450836978845528,0.017125001450175266,0.013940139315729204
block_2_3,446,0.0097570648605927,0.005735328103943999,-0.1318964379883515,0.1541967193270093,0.5067264573991032,1.4414221752260092,1.441873037939973,20,0.010286805770453064,0.31831520286799636,0.0006869278901976359,0.00011557117144395113,0.023450836978845528,0.017125001450175266,0.013940139315729204
block_4_6,446,0.007909324650036194,0.018013865903477158,-0.08386471569031245,0.09854929956266575,0.5493273542600897,1.8188774626619817,1.819171932542464,20,0.010286805770453064,0.31831520286799636,0.0006869278901976359,0.00011557117144395113,0.023450836978845528,0.017125001450175266,0.013940139315729204
top_3,446,0.029607198422862222,0.03428770895724618,-0.0904951156050789,0.1423407478601279,0.5919282511210763,1.3951843366092254,1.3969459942590916,20,0.010286805770453064,0.31831520286799636,0.0006869278901976359,0.00011557117144395113,0.023450836978845528,0.017125001450175266,0.013940139315729204
top_6,446,0.018589073681239136,0.02105599898573578,-0.062401113076975726,0.08951421294888937,0.5852017937219731,1.8132025087434382,1.8127050111262453,20,0.010286805770453064,0.31831520286799636,0.0006869278901976359,0.00011557117144395113,0.023450836978845528,0.017125001450175266,0.013940139315729204
flag_nested,446,0.01947796935617119,0.027430705488905895,-0.09180455731690937,0.13269146084084785,0.5695067264573991,1.4553977301954784,1.4546395363402638,20,0.010286805770453064,0.31831520286799636,0.0006869278901976359,0.00011557117144395113,0.023450836978845528,0.017125001450175266,0.013940139315729204
market_1,446,0.0036595109917670733,0.00041556853083153823,-0.1965657627463166,0.22380289721116733,0.5,0.8348313572201451,0.8311215525744556,21,0.010298232579393867,0.31831520286799636,0.0006911551715761211,0.00010963622266688816,0.02665789513059146,0.017343165926522488,0.014196567343657108
block_2_3,446,0.012377700652316144,0.015665386215498688,-0.13101001751386632,0.15611337902192254,0.5269058295964125,1.409829545033704,1.4115418223975225,21,0.010298232579393867,0.31831520286799636,0.0006911551715761211,0.00010963622266688816,0.02665789513059146,0.017343165926522488,0.014196567343657108
block_4_6,446,0.023936965301285765,0.024339513095202714,-0.05799778334472922,0.10989367202210107,0.5896860986547086,1.8332731021785553,1.8336177211645526,21,0.010298232579393867,0.31831520286799636,0.0006911551715761211,0.00010963622266688816,0.02665789513059146,0.017343165926522488,0.014196567343657108
top_3,446,0.028910077977523083,0.025896056682737374,-0.0758683931128624,0.13810140123844278,0.5874439461883408,1.382292625831129,1.3852592613135963,21,0.010298232579393867,0.31831520286799636,0.0006911551715761211,0.00010963622266688816,0.02665789513059146,0.017343165926522488,0.014196567343657108
top_6,446,0.03779283756518677,0.03892991824783239,-0.028566617347704784,0.10382445651632377,0.6547085201793722,1.8141357131403566,1.814005635554501,21,0.010298232579393867,0.31831520286799636,0.0006911551715761211,0.00010963622266688816,0.02665789513059146,0.017343165926522488,0.014196567343657108
flag_nested,446,0.019927754702664696,0.020504055787713457,-0.06287633611455898,0.10764582627249303,0.5493273542600897,1.3973929997788241,1.3959431505046183,21,0.010298232579393867,0.31831520286799636,0.0006911551715761211,0.00010963622266688816,0.02665789513059146,0.017343165926522488,0.014196567343657108
market_1,446,0.030549080004125848,0.043886157931532783,-0.18222769009026846,0.2637506492463462,0.5426008968609866,0.8994266301567677,0.9016606755792881,22,0.010310259999558388,0.31831520286799636,0.0006868327543878183,0.0001071612969538345,0.02537529960944183,0.018571556794254214,0.013872419439403465
block_2_3,446,0.031429455276057776,0.028313255093216437,-0.1117035884153734,0.17643889375657618,0.5717488789237668,1.415227277076728,1.4160249005840047,22,0.010310259999558388,0.31831520286799636,0.0006868327543878183,0.0001071612969538345,0.02537529960944183,0.018571556794254214,0.013872419439403465
block_4_6,446,0.008398333225185536,0.004096958736243403,-0.08035141982168756,0.09544836790882695,0.5201793721973094,1.8155351284416124,1.8153475474554226,22,0.010310259999558388,0.31831520286799636,0.0006868327543878183,0.0001071612969538345,0.02537529960944183,0.018571556794254214,0.013872419439403465
top_3,446,0.03412407774668736,0.03128774564886014,-0.07777468062754475,0.13939079376268504,0.5919282511210763,1.3631292636926113,1.3639128758924806,22,0.010310259999558388,0.31831520286799636,0.0006868327543878183,0.0001071612969538345,0.02537529960944183,0.018571556794254214,0.013872419439403465
top_6,446,0.027822188858736167,0.024837625086934004,-0.04334143841504772,0.09971415350228127,0.6076233183856502,1.8077794272031582,1.8081309671964807,22,0.010310259999558388,0.31831520286799636,0.0006868327543878183,0.0001071612969538345,0.02537529960944183,0.018571556794254214,0.013872419439403465
flag_nested,446,0.027716004854130612,0.027154406967514505,-0.06823858459584553,0.1316056302792472,0.5874439461883408,1.4299331112833593,1.4316387388470448,22,0.010310259999558388,0.31831520286799636,0.0006868327543878183,0.0001071612969538345,0.02537529960944183,0.018571556794254214,0.013872419439403465
market_1,446,0.025663102789146547,0.05148244186738742,-0.20437855551390632,0.24289280925520074,0.5538116591928252,0.8512606487483332,0.8523533055779609,23,0.010281575927307492,0.31831520286799636,0.0006870484289793884,0.00010900406951770691,0.025541489607112083,0.01788974202849959,0.014039955677075952
block_2_3,446,0.0009902589043051754,-0.00945026823020878,-0.14680721795263763,0.14530450454101732,0.4820627802690583,1.4197254762374707,1.4204310301411114,23,0.010281575927307492,0.31831520286799636,0.0006870484289793884,0.00010900406951770691,0.025541489607112083,0.01788974202849959,0.014039955677075952
block_4_6,446,0.0011466231748787732,0.0012872598998590929,-0.09058636823372897,0.10085455734904519,0.5067264573991032,1.8325770473634222,1.8310663185782952,23,0.010281575927307492,0.31831520286799636,0.0006870484289793884,0.00010900406951770691,0.025541489607112083,0.01788974202849959,0.014039955677075952
top_3,446,0.02996378783113186,0.028791365187428586,-0.08650182613997925,0.14243844241036552,0.5627802690582959,1.3938249053022123,1.3941249034355856,23,0.010281575927307492,0.31831520286799636,0.0006870484289793884,0.00010900406951770691,0.025541489607112083,0.01788974202849959,0.014039955677075952
top_6,446,0.02854555117573093,0.028397148649935852,-0.04644554007931777,0.10254823325019904,0.5986547085201793,1.819872704574497,1.8177590013343181,23,0.010281575927307492,0.31831520286799636,0.0006870484289793884,0.00010900406951770691,0.025541489607112083,0.01788974202849959,0.014039955677075952
flag_nested,446,0.023467586151093657,0.019558937964111796,-0.06907322035720229,0.12163606391617218,0.5829596412556054,1.4118463039961486,1.412403842883249,23,0.010281575927307492,0.31831520286799636,0.0006870484289793884,0.00010900406951770691,0.025541489607112083,0.01788974202849959,0.014039955677075952
market_1,446,-0.00533343387491927,0.008255750343994946,-0.240173328879354,0.2127528494692661,0.5067264573991032,0.8611771381928944,0.8639941013962747,24,0.010293112293156086,0.31831520286799636,0.0006789536038227252,0.00011260282455697636,0.02553301943469929,0.017163945562703876,0.013491607969561309
block_2_3,446,-0.008794219266124281,-0.017798084949909407,-0.1634361519809706,0.1501042077345262,0.47085201793721976,1.4118549022203426,1.4138036658127764,24,0.010293112293156086,0.31831520286799636,0.0006789536038227252,0.00011260282455697636,0.02553301943469929,0.017163945562703876,0.013491607969561309
block_4_6,446,0.009404318703209649,0.018687885500944072,-0.09031573834384132,0.11036548214760435,0.5605381165919282,1.8270603801751055,1.8265408296093757,24,0.010293112293156086,0.31831520286799636,0.0006789536038227252,0.00011260282455697636,0.02553301943469929,0.017163945562703876,0.013491607969561309
top_3,446,0.02165382588093109,0.03309033941344412,-0.09868351298061503,0.14481583047850846,0.5627802690582959,1.3816662569134488,1.383682494966238,24,0.010293112293156086,0.31831520286799636,0.0006789536038227252,0.00011260282455697636,0.02553301943469929,0.017163945562703876,0.013491607969561309
top_6,446,0.029737604319844794,0.03303886780899118,-0.03643401675244415,0.10124852213621821,0.600896860986547,1.8126473061600534,1.8118813684930868,24,0.010293112293156086,0.31831520286799636,0.0006789536038227252,0.00011260282455697636,0.02553301943469929,0.017163945562703876,0.013491607969561309
flag_nested,446,0.00783966024617795,0.01802945319136563,-0.08603276930816052,0.10490259216971744,0.5426008968609866,1.414408268425795,1.416619256388626,24,0.010293112293156086,0.31831520286799636,0.0006789536038227252,0.00011260282455697636,0.02553301943469929,0.017163945562703876,0.013491607969561309
market_1,446,0.035873167809410876,0.04931213613761569,-0.18191353032776716,0.26076347695074487,0.547085201793722,0.8600906449334087,0.8625122755802751,25,0.010354579637806073,0.31831520286799636,0.0006901687703836849,0.00011276282646575236,0.025602938989557306,0.01730945748340524,0.013900453621464514
block_2_3,446,0.02837488617068914,0.022245634912377417,-0.10474023273640594,0.17191644628391614,0.5358744394618834,1.419832872947329,1.4205609233142489,25,0.010354579637806073,0.31831520286799636,0.0006901687703836849,0.00011276282646575236,0.025602938989557306,0.01730945748340524,0.013900453621464514
block_4_6,446,0.0020121925851384467,-0.004337130293044473,-0.09622409354997297,0.09591320324629568,0.48878923766816146,1.8281690301043247,1.8273190572700502,25,0.010354579637806073,0.31831520286799636,0.0006901687703836849,0.00011276282646575236,0.025602938989557306,0.01730945748340524,0.013900453621464514
top_3,446,0.03497190988503874,0.03132095422587344,-0.07492801103077179,0.15872563537908954,0.5695067264573991,1.3696691690072589,1.3708112485455108,25,0.010354579637806073,0.31831520286799636,0.0006901687703836849,0.00011276282646575236,0.025602938989557306,0.01730945748340524,0.013900453621464514
top_6,446,0.03160581567107175,0.03224188132885415,-0.03480212623400388,0.10148262302586074,0.6210762331838565,1.8165905810065885,1.8172621803568316,25,0.010354579637806073,0.31831520286799636,0.0006901687703836849,0.00011276282646575236,0.025602938989557306,0.01730945748340524,0.013900453621464514
flag_nested,446,0.03254043824690643,0.030540090528848957,-0.06405691594347702,0.12999343698212812,0.5829596412556054,1.4092515304856612,1.411421169165695,25,0.010354579637806073,0.31831520286799636,0.0006901687703836849,0.00011276282646575236,0.025602938989557306,0.01730945748340524,0.013900453621464514
market_1,446,-0.009936863175942678,-0.02386063565693783,-0.23008486667135358,0.2099358853121887,0.4798206278026906,0.8915866105435983,0.8891188922471623,26,0.010218147637904537,0.31831520286799636,0.0006806196426287134,0.00010844825313927053,0.024890344435783824,0.017549501792421113,0.013348749784666927
block_2_3,446,0.010331431345629496,0.011491749784164843,-0.13996671082086382,0.15661451382912378,0.515695067264574,1.449024706090556,1.4473607159491964,26,0.010218147637904537,0.31831520286799636,0.0006806196426287134,0.00010844825313927053,0.024890344435783824,0.017549501792421113,0.013348749784666927
block_4_6,446,0.006657706734217555,0.007018815907189295,-0.0822539652928157,0.11504138951050566,0.5201793721973094,1.8374151568249129,1.8389750701505716,26,0.010218147637904537,0.31831520286799636,0.0006806196426287134,0.00010844825313927053,0.024890344435783824,0.017549501792421113,0.013348749784666927
top_3,446,0.019938440714686218,0.026553734066849615,-0.08855923218232413,0.118449331602272,0.57847533632287,1.4068455261570583,1.4055715730924163,26,0.010218147637904537,0.31831520286799636,0.0006806196426287134,0.00010844825313927053,0.024890344435783824,0.017549501792421113,0.013348749784666927
top_6,446,0.02729753575130182,0.03303497869399198,-0.04689566490964019,0.10151601678335434,0.5964125560538116,1.8160867698481944,1.8177171237377772,26,0.010218147637904537,0.31831520286799636,0.0006806196426287134,0.00010844825313927053,0.024890344435783824,0.017549501792421113,0.013348749784666927
flag_nested,446,0.008206468181076326,0.009494929633312575,-0.09050357707021114,0.10489578271897472,0.5246636771300448,1.4407000759326751,1.4390669216100114,26,0.010218147637904537,0.31831520286799636,0.0006806196426287134,0.00010844825313927053,0.024890344435783824,0.017549501792421113,0.013348749784666927
market_1,446,0.04409237193736808,0.05554999556761083,-0.16908184272436616,0.274941337019565,0.5650224215246636,0.80871349687209,0.8113207693121111,27,0.010308398334241764,0.31831520286799636,0.0006856453527616067,0.00011848611485104632,0.027845153017015345,0.017180380821041306,0.013736535302075322
block_2_3,446,-0.0022353806958271814,-0.008690122027896825,-0.15214183234886047,0.16621876942627578,0.47757847533632286,1.3913284581585985,1.3935015629310403,27,0.010308398334241764,0.31831520286799636,0.0006856453527616067,0.00011848611485104632,0.027845153017015345,0.017180380821041306,0.013736535302075322
block_4_6,446,0.010184051252399693,0.01807236305432343,-0.09006360628023186,0.1119795398801336,0.5403587443946188,1.8272015259738255,1.8283264833405626,27,0.010308398334241764,0.31831520286799636,0.0006856453527616067,0.00011848611485104632,0.027845153017015345,0.017180380821041306,0.013736535302075322
top_3,446,0.01579630609302331,0.020660723736297723,-0.10696694762997709,0.1396714479175405,0.5493273542600897,1.3732619168438713,1.3752191524274995,27,0.010308398334241764,0.31831520286799636,0.0006856453527616067,0.00011848611485104632,0.027845153017015345,0.017180380821041306,0.013736535302075322
top_6,446,0.026603204272967806,0.022126338869460114,-0.04658876587290589,0.10223804383656863,0.6053811659192825,1.8135410263007248,1.812330141328765,27,0.010308398334241764,0.31831520286799636,0.0006856453527616067,0.00011848611485104632,0.027845153017015345,0.017180380821041306,0.013736535302075322
flag_nested,446,0.02744143060378132,0.03219215726223945,-0.08068034397740674,0.12994907046820764,0.5717488789237668,1.3762348431859637,1.3782156168590318,27,0.010308398334241764,0.31831520286799636,0.0006856453527616067,0.00011848611485104632,0.027845153017015345,0.017180380821041306,0.013736535302075322
market_1,446,0.03474648291654091,0.03824258734707654,-0.17217339924293223,0.2555475738053141,0.5582959641255605,0.8468202543459152,0.8484723981857177,28,0.010306806076977823,0.31831520286799636,0.0006849456575251379,0.00010940403105307375,0.026294220090959632,0.01780407973003226,0.01426856951976988
block_2_3,446,0.03110305319645808,0.03287366914548885,-0.11174167328472523,0.1736998326316565,0.5672645739910314,1.3658316742024386,1.3695101813872306,28,0.010306806076977823,0.31831520286799636,0.0006849456575251379,0.00010940403105307375,0.026294220090959632,0.01780407973003226,0.01426856951976988
block_4_6,446,0.009739458305164907,-0.0015264447054776189,-0.09268874543559702,0.114052402713233,0.49327354260089684,1.7909371454820222,1.7921856133141438,28,0.010306806076977823,0.31831520286799636,0.0006849456575251379,0.00010940403105307375,0.026294220090959632,0.01780407973003226,0.01426856951976988
top_3,446,0.04164527369694244,0.03955244184703086,-0.0649867109889541,0.15414869403798195,0.625560538116592,1.3279385297769866,1.3301438146804099,28,0.010306806076977823,0.31831520286799636,0.0006849456575251379,0.00010940403105307375,0.026294220090959632,0.01780407973003226,0.01426856951976988
top_6,446,0.034279593041333156,0.039019443629683695,-0.035619996966309346,0.10702920005405153,0.625560538116592,1.7958441206272433,1.796448396206465,28,0.010306806076977823,0.31831520286799636,0.0006849456575251379,0.00010940403105307375,0.026294220090959632,0.01780407973003226,0.01426856951976988
flag_nested,446,0.03439270645120879,0.031158375492230463,-0.05174012713449239,0.13591880755740515,0.6031390134529148,1.3810353962859514,1.3830554335765652,28,0.010306806076977823,0.31831520286799636,0.0006849456575251379,0.00010940403105307375,0.026294220090959632,0.01780407973003226,0.01426856951976988
market_1,446,0.04837702107039219,0.04793284808926135,-0.17890870629337116,0.2718990908023878,0.5650224215246636,0.8699239373461134,0.8669499543698553,29,0.010329185828362779,0.31831520286799636,0.000684269041350864,0.0001102600452178304,0.02670468446608207,0.01879817411197056,0.013627839132526541
block_2_3,446,0.025069196710018393,0.03982065701741187,-0.12924882089906092,0.1786217898116108,0.5672645739910314,1.4134806456710187,1.4113964099894414,29,0.010329185828362779,0.31831520286799636,0.000684269041350864,0.0001102600452178304,0.02670468446608207,0.01879817411197056,0.013627839132526541
block_4_6,446,0.005790972417196914,0.006824009258176304,-0.0935016936620959,0.10964478436835857,0.5269058295964125,1.8214906347250353,1.820977333757044,29,0.010329185828362779,0.31831520286799636,0.000684269041350864,0.0001102600452178304,0.02670468446608207,0.01879817411197056,0.013627839132526541
top_3,446,0.03316419876453492,0.04024949543732132,-0.06581933484199395,0.14572867971707845,0.6165919282511211,1.3613007088104752,1.360168868749772,29,0.010329185828362779,0.31831520286799636,0.000684269041350864,0.0001102600452178304,0.02670468446608207,0.01879817411197056,0.013627839132526541
top_6,446,0.03045348808048845,0.03402093228783163,-0.05148891034384685,0.11099493266642774,0.594170403587444,1.8080596833308105,1.8073181025768508,29,0.010329185828362779,0.31831520286799636,0.000684269041350864,0.0001102600452178304,0.02670468446608207,0.01879817411197056,0.013627839132526541
flag_nested,446,0.03638425686793769,0.037875030388236516,-0.06132329085516991,0.1437533185246291,0.5874439461883408,1.413108148168479,1.4106426334680218,29,0.010329185828362779,0.31831520286799636,0.000684269041350864,0.0001102600452178304,0.02670468446608207,0.01879817411197056,0.013627839132526541
market_1,446,0.04944144467007277,0.044633579320260144,-0.17939700950322235,0.2658776093498908,0.5717488789237668,0.8634030827972283,0.8650062698323977,30,0.010332413034428486,0.31831520286799636,0.0006850207714974059,0.00011410064690309252,0.026017138387739634,0.016469851082523954,0.013777972626931987
block_2_3,446,0.01961053216705215,0.02500532177527046,-0.1190495434868616,0.16568086925703673,0.5403587443946188,1.4060894014268395,1.407575932722828,30,0.010332413034428486,0.31831520286799636,0.0006850207714974059,0.00011410064690309252,0.026017138387739634,0.016469851082523954,0.013777972626931987
block_4_6,446,0.009497538522245379,-0.0012296830120619056,-0.08863470290394193,0.11392275819948608,0.49551569506726456,1.8262404875905007,1.8252180449162643,30,0.010332413034428486,0.31831520286799636,0.0006850207714974059,0.00011410064690309252,0.026017138387739634,0.016469851082523954,0.013777972626931987
top_3,446,0.032093409129166126,0.020638322669459565,-0.07203961763010472,0.12916108636275161,0.5627802690582959,1.37787804425598,1.3787977992476195,30,0.010332413034428486,0.31831520286799636,0.0006850207714974059,0.00011410064690309252,0.026017138387739634,0.016469851082523954,0.013777972626931987
top_6,446,0.030869501036750225,0.03286675963304755,-0.04574672474073842,0.10363870108765474,0.6031390134529148,1.8122783682383241,1.8114474693606508,30,0.010332413034428486,0.31831520286799636,0.0006850207714974059,0.00011410064690309252,0.026017138387739634,0.016469851082523954,0.013777972626931987
flag_nested,446,0.03684093351127668,0.037918591243058214,-0.04923809964104668,0.12408789891298569,0.6165919282511211,1.4099455399153353,1.4110321047270302,30,0.010332413034428486,0.31831520286799636,0.0006850207714974059,0.00011410064690309252,0.026017138387739634,0.016469851082523954,0.013777972626931987
market_1,446,0.012169381657486275,0.019087142779608435,-0.21801858276523856,0.2601377965733467,0.5291479820627802,0.8521808002652137,0.850356177729364,31,0.010286614150276738,0.31831520286799636,0.0006852773542804426,0.00010714671108100898,0.026848550606946818,0.0183424737905509,0.013917875477646497
block_2_3,446,-0.003018509541906253,0.0021648505120975808,-0.15502907580301267,0.13226423062458728,0.5067264573991032,1.4036762548528177,1.40397508608148,31,0.010286614150276738,0.31831520286799636,0.0006852773542804426,0.00010714671108100898,0.026848550606946818,0.0183424737905509,0.013917875477646497
block_4_6,446,0.018512479319721963,0.01749454088066251,-0.08592830795782108,0.1141466994238467,0.5605381165919282,1.8286526788771744,1.828419958040177,31,0.010286614150276738,0.31831520286799636,0.0006852773542804426,0.00010714671108100898,0.026848550606946818,0.0183424737905509,0.013917875477646497
top_3,446,0.00818889088779548,0.005634419399787198,-0.10628094375857446,0.11671281724300687,0.5179372197309418,1.3663603841744634,1.366585917493622,31,0.010286614150276738,0.31831520286799636,0.0006852773542804426,0.00010714671108100898,0.026848550606946818,0.0183424737905509,0.013917875477646497
top_6,446,0.03327900550529343,0.03670591749848916,-0.034573124025605945,0.1016558611447484,0.6345291479820628,1.8226835437815567,1.8220318549412442,31,0.010286614150276738,0.31831520286799636,0.0006852773542804426,0.00010714671108100898,0.026848550606946818,0.0183424737905509,0.013917875477646497
flag_nested,446,0.014463095291424248,0.015595286217505935,-0.07219792970385647,0.1158852301798794,0.547085201793722,1.4029266033865049,1.40199673441736,31,0.010286614150276738,0.31831520286799636,0.0006852773542804426,0.00010714671108100898,0.026848550606946818,0.0183424737905509,0.013917875477646497
market_1,446,0.05143332812719238,0.07169726813960026,-0.17949600010585032,0.2760367336088468,0.5919282511210763,0.8700248670546544,0.8704720070890444,32,0.010276094076583994,0.31831520286799636,0.000684491804804547,0.00012040213607973985,0.025941441811144984,0.01746363098161949,0.013847897722294578
block_2_3,446,0.0136622832895938,0.017889203253702274,-0.12639007708757344,0.15901805359976967,0.5269058295964125,1.3964309238922796,1.3962665183872118,32,0.010276094076583994,0.31831520286799636,0.000684491804804547,0.00012040213607973985,0.025941441811144984,0.01746363098161949,0.013847897722294578
block_4_6,446,0.007083580956870662,0.009042576568755093,-0.07443604515960996,0.09097899950249938,0.5291479820627802,1.8130947024107145,1.8139655823086438,32,0.010276094076583994,0.31831520286799636,0.000684491804804547,0.00012040213607973985,0.025941441811144984,0.01746363098161949,0.013847897722294578
top_3,446,0.02836219692253727,0.03321055039508977,-0.0834871272007247,0.13349545094432286,0.5896860986547086,1.3572337898489708,1.3565969921873768,32,0.010276094076583994,0.31831520286799636,0.000684491804804547,0.00012040213607973985,0.025941441811144984,0.01746363098161949,0.013847897722294578
top_6,446,0.03471244942913025,0.035746669392915396,-0.033495576152423795,0.10844239752799033,0.6233183856502242,1.7966968842079554,1.7983764995183351,32,0.010276094076583994,0.31831520286799636,0.000684491804804547,0.00012040213607973985,0.025941441811144984,0.01746363098161949,0.013847897722294578
